year,temp_native_anom_range,species
2007,1.5076562062959,Spizixos semitorques
2008,1.1380932461524,Spizixos semitorques
2009,0.797644095502505,Spizixos semitorques
2010,1.20246682273074,Spizixos semitorques
2011,0.786476870270875,Spizixos semitorques
2012,1.18638988917491,Spizixos semitorques
2013,1.10285595338836,Spizixos semitorques
2014,1.16747344952592,Spizixos semitorques
2015,1.0879192777664,Spizixos semitorques
2016,1.18237155657969,Spizixos semitorques
2017,1.438209763802,Spizixos semitorques
2018,0.826216356489393,Spizixos semitorques
2019,1.10249269932896,Spizixos semitorques
2020,1.16631304950052,Spizixos semitorques
2021,1.25918256746455,Spizixos semitorques
2022,1.36785150993438,Spizixos semitorques
2023,1.50139865896689,Spizixos semitorques
2024,1.51714017811816,Spizixos semitorques
2002,1.17134623314362,Spodiopsar sericeus
2003,1.06283088139723,Spodiopsar sericeus
2004,1.18315755922352,Spodiopsar sericeus
2005,1.18075099459425,Spodiopsar sericeus
2006,1.18374495739029,Spodiopsar sericeus
2007,1.5076562062959,Spodiopsar sericeus
2008,1.1380932461524,Spodiopsar sericeus
2009,0.797644095502505,Spodiopsar sericeus
2010,1.20246682273074,Spodiopsar sericeus
2011,0.786476870270875,Spodiopsar sericeus
2012,1.18638988917491,Spodiopsar sericeus
2013,1.10285595338836,Spodiopsar sericeus
2014,1.16747344952592,Spodiopsar sericeus
2015,1.0879192777664,Spodiopsar sericeus
2016,1.18237155657969,Spodiopsar sericeus
2017,1.438209763802,Spodiopsar sericeus
2018,0.826216356489393,Spodiopsar sericeus
2019,1.10249269932896,Spodiopsar sericeus
2020,1.16631304950052,Spodiopsar sericeus
2021,1.25918256746455,Spodiopsar sericeus
2022,1.36785150993438,Spodiopsar sericeus
2023,1.50139865896689,Spodiopsar sericeus
2024,1.51714017811816,Spodiopsar sericeus
2002,1.17134623314362,Stachyris humei
2003,1.06283088139723,Stachyris humei
2004,1.18315755922352,Stachyris humei
2005,1.18075099459425,Stachyris humei
2006,1.18374495739029,Stachyris humei
2007,1.5076562062959,Stachyris humei
2008,1.1380932461524,Stachyris humei
2009,0.797644095502505,Stachyris humei
2010,1.20246682273074,Stachyris humei
2011,0.786476870270875,Stachyris humei
2012,1.18638988917491,Stachyris humei
2013,1.10285595338836,Stachyris humei
2014,1.16747344952592,Stachyris humei
2015,1.0879192777664,Stachyris humei
2016,1.18237155657969,Stachyris humei
2017,1.438209763802,Stachyris humei
2018,0.826216356489393,Stachyris humei
2019,1.10249269932896,Stachyris humei
2020,1.16631304950052,Stachyris humei
2021,1.25918256746455,Stachyris humei
2022,1.36785150993438,Stachyris humei
2023,1.50139865896689,Stachyris humei
2024,1.51714017811816,Stachyris humei
2002,1.17134623314362,Stachyris nonggangensis
2003,1.06283088139723,Stachyris nonggangensis
2004,1.18315755922352,Stachyris nonggangensis
2005,1.18075099459425,Stachyris nonggangensis
2006,1.18374495739029,Stachyris nonggangensis
2007,1.5076562062959,Stachyris nonggangensis
2008,1.1380932461524,Stachyris nonggangensis
2009,0.797644095502505,Stachyris nonggangensis
2010,1.20246682273074,Stachyris nonggangensis
2011,0.786476870270875,Stachyris nonggangensis
2012,1.18638988917491,Stachyris nonggangensis
2013,1.10285595338836,Stachyris nonggangensis
2014,1.16747344952592,Stachyris nonggangensis
2015,1.0879192777664,Stachyris nonggangensis
2016,1.18237155657969,Stachyris nonggangensis
2017,1.438209763802,Stachyris nonggangensis
2018,0.826216356489393,Stachyris nonggangensis
2019,1.10249269932896,Stachyris nonggangensis
2020,1.16631304950052,Stachyris nonggangensis
2021,1.25918256746455,Stachyris nonggangensis
2022,1.36785150993438,Stachyris nonggangensis
2023,1.50139865896689,Stachyris nonggangensis
2024,1.51714017811816,Stachyris nonggangensis
2002,1.17134623314362,Staphida torqueola
2003,1.06283088139723,Staphida torqueola
2004,1.18315755922352,Staphida torqueola
2005,1.18075099459425,Staphida torqueola
2006,1.18374495739029,Staphida torqueola
2007,1.5076562062959,Staphida torqueola
2008,1.1380932461524,Staphida torqueola
2009,0.797644095502505,Staphida torqueola
2010,1.20246682273074,Staphida torqueola
2011,0.786476870270875,Staphida torqueola
2012,1.18638988917491,Staphida torqueola
2013,1.10285595338836,Staphida torqueola
2014,1.16747344952592,Staphida torqueola
2015,1.0879192777664,Staphida torqueola
2016,1.18237155657969,Staphida torqueola
2017,1.438209763802,Staphida torqueola
2018,0.826216356489393,Staphida torqueola
2019,1.10249269932896,Staphida torqueola
2020,1.16631304950052,Staphida torqueola
2021,1.25918256746455,Staphida torqueola
2022,1.36785150993438,Staphida torqueola
2023,1.50139865896689,Staphida torqueola
2024,1.51714017811816,Staphida torqueola
2002,1.17134623314362,Streptopelia decaocto
2003,1.06283088139723,Streptopelia decaocto
2004,1.18315755922352,Streptopelia decaocto
2005,1.18075099459425,Streptopelia decaocto
2006,1.18374495739029,Streptopelia decaocto
2007,1.5076562062959,Streptopelia decaocto
2008,1.1380932461524,Streptopelia decaocto
2009,0.797644095502505,Streptopelia decaocto
2010,1.20246682273074,Streptopelia decaocto
2011,0.786476870270875,Streptopelia decaocto
2012,1.18638988917491,Streptopelia decaocto
2013,1.10285595338836,Streptopelia decaocto
2014,1.16747344952592,Streptopelia decaocto
2015,1.0879192777664,Streptopelia decaocto
2016,1.18237155657969,Streptopelia decaocto
2017,1.438209763802,Streptopelia decaocto
2018,0.826216356489393,Streptopelia decaocto
2019,1.10249269932896,Streptopelia decaocto
2020,1.16631304950052,Streptopelia decaocto
2021,1.25918256746455,Streptopelia decaocto
2022,1.36785150993438,Streptopelia decaocto
2023,1.50139865896689,Streptopelia decaocto
2024,1.51714017811816,Streptopelia decaocto
2002,1.17134623314362,Sturnia sinensis
2003,1.06283088139723,Sturnia sinensis
2004,1.18315755922352,Sturnia sinensis
2005,1.18075099459425,Sturnia sinensis
2006,1.18374495739029,Sturnia sinensis
2007,1.5076562062959,Sturnia sinensis
2008,1.1380932461524,Sturnia sinensis
2009,0.797644095502505,Sturnia sinensis
2010,1.20246682273074,Sturnia sinensis
2011,0.786476870270875,Sturnia sinensis
2012,1.18638988917491,Sturnia sinensis
2013,1.10285595338836,Sturnia sinensis
2014,1.16747344952592,Sturnia sinensis
2015,1.0879192777664,Sturnia sinensis
2016,1.18237155657969,Sturnia sinensis
2017,1.438209763802,Sturnia sinensis
2018,0.826216356489393,Sturnia sinensis
2019,1.10249269932896,Sturnia sinensis
2020,1.16631304950052,Sturnia sinensis
2021,1.25918256746455,Sturnia sinensis
2022,1.36785150993438,Sturnia sinensis
2023,1.50139865896689,Sturnia sinensis
2024,1.51714017811816,Sturnia sinensis
2002,1.17134623314362,Sturnus vulgaris
2003,1.06283088139723,Sturnus vulgaris
2004,1.18315755922352,Sturnus vulgaris
2005,1.18075099459425,Sturnus vulgaris
2006,1.18374495739029,Sturnus vulgaris
2007,1.5076562062959,Sturnus vulgaris
2008,1.1380932461524,Sturnus vulgaris
2009,0.797644095502505,Sturnus vulgaris
2010,1.20246682273074,Sturnus vulgaris
2011,0.786476870270875,Sturnus vulgaris
2012,1.18638988917491,Sturnus vulgaris
2013,1.10285595338836,Sturnus vulgaris
2014,1.16747344952592,Sturnus vulgaris
2015,1.0879192777664,Sturnus vulgaris
2016,1.18237155657969,Sturnus vulgaris
2017,1.438209763802,Sturnus vulgaris
2018,0.826216356489393,Sturnus vulgaris
2019,1.10249269932896,Sturnus vulgaris
2020,1.16631304950052,Sturnus vulgaris
2021,1.25918256746455,Sturnus vulgaris
2022,1.36785150993438,Sturnus vulgaris
2023,1.50139865896689,Sturnus vulgaris
2024,1.51714017811816,Sturnus vulgaris
2002,1.17134623314362,Suthora fulvifrons
2003,1.06283088139723,Suthora fulvifrons
2004,1.18315755922352,Suthora fulvifrons
2005,1.18075099459425,Suthora fulvifrons
2006,1.18374495739029,Suthora fulvifrons
2007,1.5076562062959,Suthora fulvifrons
2008,1.1380932461524,Suthora fulvifrons
2009,0.797644095502505,Suthora fulvifrons
2010,1.20246682273074,Suthora fulvifrons
2011,0.786476870270875,Suthora fulvifrons
2012,1.18638988917491,Suthora fulvifrons
2013,1.10285595338836,Suthora fulvifrons
2014,1.16747344952592,Suthora fulvifrons
2015,1.0879192777664,Suthora fulvifrons
2016,1.18237155657969,Suthora fulvifrons
2017,1.438209763802,Suthora fulvifrons
2018,0.826216356489393,Suthora fulvifrons
2019,1.10249269932896,Suthora fulvifrons
2020,1.16631304950052,Suthora fulvifrons
2021,1.25918256746455,Suthora fulvifrons
2022,1.36785150993438,Suthora fulvifrons
2023,1.50139865896689,Suthora fulvifrons
2024,1.51714017811816,Suthora fulvifrons
2002,1.17134623314362,Syrmaticus humiae
2003,1.06283088139723,Syrmaticus humiae
2004,1.18315755922352,Syrmaticus humiae
2005,1.18075099459425,Syrmaticus humiae
2006,1.18374495739029,Syrmaticus humiae
2007,1.5076562062959,Syrmaticus humiae
2008,1.1380932461524,Syrmaticus humiae
2009,0.797644095502505,Syrmaticus humiae
2010,1.20246682273074,Syrmaticus humiae
2011,0.786476870270875,Syrmaticus humiae
2012,1.18638988917491,Syrmaticus humiae
2013,1.10285595338836,Syrmaticus humiae
2014,1.16747344952592,Syrmaticus humiae
2015,1.0879192777664,Syrmaticus humiae
2016,1.18237155657969,Syrmaticus humiae
2017,1.438209763802,Syrmaticus humiae
2018,0.826216356489393,Syrmaticus humiae
2019,1.10249269932896,Syrmaticus humiae
2020,1.16631304950052,Syrmaticus humiae
2021,1.25918256746455,Syrmaticus humiae
2022,1.36785150993438,Syrmaticus humiae
2023,1.50139865896689,Syrmaticus humiae
2024,1.51714017811816,Syrmaticus humiae
2002,1.17134623314362,Syrmaticus reevesii
2003,1.06283088139723,Syrmaticus reevesii
2004,1.18315755922352,Syrmaticus reevesii
2005,1.18075099459425,Syrmaticus reevesii
2006,1.18374495739029,Syrmaticus reevesii
2007,1.5076562062959,Syrmaticus reevesii
2008,1.1380932461524,Syrmaticus reevesii
2009,0.797644095502505,Syrmaticus reevesii
2010,1.20246682273074,Syrmaticus reevesii
2011,0.786476870270875,Syrmaticus reevesii
2012,1.18638988917491,Syrmaticus reevesii
2013,1.10285595338836,Syrmaticus reevesii
2014,1.16747344952592,Syrmaticus reevesii
2015,1.0879192777664,Syrmaticus reevesii
2016,1.18237155657969,Syrmaticus reevesii
2017,1.438209763802,Syrmaticus reevesii
2018,0.826216356489393,Syrmaticus reevesii
2019,1.10249269932896,Syrmaticus reevesii
2020,1.16631304950052,Syrmaticus reevesii
2021,1.25918256746455,Syrmaticus reevesii
2022,1.36785150993438,Syrmaticus reevesii
2023,1.50139865896689,Syrmaticus reevesii
2024,1.51714017811816,Syrmaticus reevesii
2002,1.17134623314362,Syrrhaptes paradoxus
2003,1.06283088139723,Syrrhaptes paradoxus
2004,1.18315755922352,Syrrhaptes paradoxus
2005,1.18075099459425,Syrrhaptes paradoxus
2006,1.18374495739029,Syrrhaptes paradoxus
2007,1.5076562062959,Syrrhaptes paradoxus
2008,1.1380932461524,Syrrhaptes paradoxus
2009,0.797644095502505,Syrrhaptes paradoxus
2010,1.20246682273074,Syrrhaptes paradoxus
2011,0.786476870270875,Syrrhaptes paradoxus
2012,1.18638988917491,Syrrhaptes paradoxus
2013,1.10285595338836,Syrrhaptes paradoxus
2014,1.16747344952592,Syrrhaptes paradoxus
2015,1.0879192777664,Syrrhaptes paradoxus
2016,1.18237155657969,Syrrhaptes paradoxus
2017,1.438209763802,Syrrhaptes paradoxus
2018,0.826216356489393,Syrrhaptes paradoxus
2019,1.10249269932896,Syrrhaptes paradoxus
2020,1.16631304950052,Syrrhaptes paradoxus
2021,1.25918256746455,Syrrhaptes paradoxus
2022,1.36785150993438,Syrrhaptes paradoxus
2023,1.50139865896689,Syrrhaptes paradoxus
2024,1.51714017811816,Syrrhaptes paradoxus
2002,1.17134623314362,Tarsiger chrysaeus
2003,1.06283088139723,Tarsiger chrysaeus
2004,1.18315755922352,Tarsiger chrysaeus
2005,1.18075099459425,Tarsiger chrysaeus
2006,1.18374495739029,Tarsiger chrysaeus
2007,1.5076562062959,Tarsiger chrysaeus
2008,1.1380932461524,Tarsiger chrysaeus
2009,0.797644095502505,Tarsiger chrysaeus
2010,1.20246682273074,Tarsiger chrysaeus
2011,0.786476870270875,Tarsiger chrysaeus
2012,1.18638988917491,Tarsiger chrysaeus
2013,1.10285595338836,Tarsiger chrysaeus
2014,1.16747344952592,Tarsiger chrysaeus
2015,1.0879192777664,Tarsiger chrysaeus
2016,1.18237155657969,Tarsiger chrysaeus
2017,1.438209763802,Tarsiger chrysaeus
2018,0.826216356489393,Tarsiger chrysaeus
2019,1.10249269932896,Tarsiger chrysaeus
2020,1.16631304950052,Tarsiger chrysaeus
2021,1.25918256746455,Tarsiger chrysaeus
2022,1.36785150993438,Tarsiger chrysaeus
2023,1.50139865896689,Tarsiger chrysaeus
2024,1.51714017811816,Tarsiger chrysaeus
2002,1.17134623314362,Tarsiger indicus
2003,1.06283088139723,Tarsiger indicus
2004,1.18315755922352,Tarsiger indicus
2005,1.18075099459425,Tarsiger indicus
2006,1.18374495739029,Tarsiger indicus
2007,1.5076562062959,Tarsiger indicus
2008,1.1380932461524,Tarsiger indicus
2009,0.797644095502505,Tarsiger indicus
2010,1.20246682273074,Tarsiger indicus
2011,0.786476870270875,Tarsiger indicus
2012,1.18638988917491,Tarsiger indicus
2013,1.10285595338836,Tarsiger indicus
2014,1.16747344952592,Tarsiger indicus
2015,1.0879192777664,Tarsiger indicus
2016,1.18237155657969,Tarsiger indicus
2017,1.438209763802,Tarsiger indicus
2018,0.826216356489393,Tarsiger indicus
2019,1.10249269932896,Tarsiger indicus
2020,1.16631304950052,Tarsiger indicus
2021,1.25918256746455,Tarsiger indicus
2022,1.36785150993438,Tarsiger indicus
2023,1.50139865896689,Tarsiger indicus
2024,1.51714017811816,Tarsiger indicus
2002,1.17134623314362,Tephrodornis virgatus
2003,1.06283088139723,Tephrodornis virgatus
2004,1.18315755922352,Tephrodornis virgatus
2005,1.18075099459425,Tephrodornis virgatus
2006,1.18374495739029,Tephrodornis virgatus
2007,1.5076562062959,Tephrodornis virgatus
2008,1.1380932461524,Tephrodornis virgatus
2009,0.797644095502505,Tephrodornis virgatus
2010,1.20246682273074,Tephrodornis virgatus
2011,0.786476870270875,Tephrodornis virgatus
2012,1.18638988917491,Tephrodornis virgatus
2013,1.10285595338836,Tephrodornis virgatus
2014,1.16747344952592,Tephrodornis virgatus
2015,1.0879192777664,Tephrodornis virgatus
2016,1.18237155657969,Tephrodornis virgatus
2017,1.438209763802,Tephrodornis virgatus
2018,0.826216356489393,Tephrodornis virgatus
2019,1.10249269932896,Tephrodornis virgatus
2020,1.16631304950052,Tephrodornis virgatus
2021,1.25918256746455,Tephrodornis virgatus
2022,1.36785150993438,Tephrodornis virgatus
2023,1.50139865896689,Tephrodornis virgatus
2024,1.51714017811816,Tephrodornis virgatus
2002,1.17134623314362,Thalasseus bergii
2003,1.06283088139723,Thalasseus bergii
2004,1.18315755922352,Thalasseus bergii
2005,1.18075099459425,Thalasseus bergii
2006,1.18374495739029,Thalasseus bergii
2007,1.5076562062959,Thalasseus bergii
2008,1.1380932461524,Thalasseus bergii
2009,0.797644095502505,Thalasseus bergii
2010,1.20246682273074,Thalasseus bergii
2011,0.786476870270875,Thalasseus bergii
2012,1.18638988917491,Thalasseus bergii
2013,1.10285595338836,Thalasseus bergii
2014,1.16747344952592,Thalasseus bergii
2015,1.0879192777664,Thalasseus bergii
2016,1.18237155657969,Thalasseus bergii
2017,1.438209763802,Thalasseus bergii
2018,0.826216356489393,Thalasseus bergii
2019,1.10249269932896,Thalasseus bergii
2020,1.16631304950052,Thalasseus bergii
2021,1.25918256746455,Thalasseus bergii
2022,1.36785150993438,Thalasseus bergii
2023,1.50139865896689,Thalasseus bergii
2024,1.51714017811816,Thalasseus bergii
2002,1.17134623314362,Tragopan caboti
2003,1.06283088139723,Tragopan caboti
2004,1.18315755922352,Tragopan caboti
2005,1.18075099459425,Tragopan caboti
2006,1.18374495739029,Tragopan caboti
2007,1.5076562062959,Tragopan caboti
2008,1.1380932461524,Tragopan caboti
2009,0.797644095502505,Tragopan caboti
2010,1.20246682273074,Tragopan caboti
2011,0.786476870270875,Tragopan caboti
2012,1.18638988917491,Tragopan caboti
2013,1.10285595338836,Tragopan caboti
2014,1.16747344952592,Tragopan caboti
2015,1.0879192777664,Tragopan caboti
2016,1.18237155657969,Tragopan caboti
2017,1.438209763802,Tragopan caboti
2018,0.826216356489393,Tragopan caboti
2019,1.10249269932896,Tragopan caboti
2020,1.16631304950052,Tragopan caboti
2021,1.25918256746455,Tragopan caboti
2022,1.36785150993438,Tragopan caboti
2023,1.50139865896689,Tragopan caboti
2024,1.51714017811816,Tragopan caboti
2002,1.17134623314362,Tragopan temminckii
2003,1.06283088139723,Tragopan temminckii
2004,1.18315755922352,Tragopan temminckii
2005,1.18075099459425,Tragopan temminckii
2006,1.18374495739029,Tragopan temminckii
2007,1.5076562062959,Tragopan temminckii
2008,1.1380932461524,Tragopan temminckii
2009,0.797644095502505,Tragopan temminckii
2010,1.20246682273074,Tragopan temminckii
2011,0.786476870270875,Tragopan temminckii
2012,1.18638988917491,Tragopan temminckii
2013,1.10285595338836,Tragopan temminckii
2014,1.16747344952592,Tragopan temminckii
2015,1.0879192777664,Tragopan temminckii
2016,1.18237155657969,Tragopan temminckii
2017,1.438209763802,Tragopan temminckii
2018,0.826216356489393,Tragopan temminckii
2019,1.10249269932896,Tragopan temminckii
2020,1.16631304950052,Tragopan temminckii
2021,1.25918256746455,Tragopan temminckii
2022,1.36785150993438,Tragopan temminckii
2023,1.50139865896689,Tragopan temminckii
2024,1.51714017811816,Tragopan temminckii
2002,1.17134623314362,Treron curvirostra
2003,1.06283088139723,Treron curvirostra
2004,1.18315755922352,Treron curvirostra
2005,1.18075099459425,Treron curvirostra
2006,1.18374495739029,Treron curvirostra
2007,1.5076562062959,Treron curvirostra
2008,1.1380932461524,Treron curvirostra
2009,0.797644095502505,Treron curvirostra
2010,1.20246682273074,Treron curvirostra
2011,0.786476870270875,Treron curvirostra
2012,1.18638988917491,Treron curvirostra
2013,1.10285595338836,Treron curvirostra
2014,1.16747344952592,Treron curvirostra
2015,1.0879192777664,Treron curvirostra
2016,1.18237155657969,Treron curvirostra
2017,1.438209763802,Treron curvirostra
2018,0.826216356489393,Treron curvirostra
2019,1.10249269932896,Treron curvirostra
2020,1.16631304950052,Treron curvirostra
2021,1.25918256746455,Treron curvirostra
2022,1.36785150993438,Treron curvirostra
2023,1.50139865896689,Treron curvirostra
2024,1.51714017811816,Treron curvirostra
2002,1.17134623314362,Treron sieboldii
2003,1.06283088139723,Treron sieboldii
2004,1.18315755922352,Treron sieboldii
2005,1.18075099459425,Treron sieboldii
2006,1.18374495739029,Treron sieboldii
2007,1.5076562062959,Treron sieboldii
2008,1.1380932461524,Treron sieboldii
2009,0.797644095502505,Treron sieboldii
2010,1.20246682273074,Treron sieboldii
2011,0.786476870270875,Treron sieboldii
2012,1.18638988917491,Treron sieboldii
2013,1.10285595338836,Treron sieboldii
2014,1.16747344952592,Treron sieboldii
2015,1.0879192777664,Treron sieboldii
2016,1.18237155657969,Treron sieboldii
2017,1.438209763802,Treron sieboldii
2018,0.826216356489393,Treron sieboldii
2019,1.10249269932896,Treron sieboldii
2020,1.16631304950052,Treron sieboldii
2021,1.25918256746455,Treron sieboldii
2022,1.36785150993438,Treron sieboldii
2023,1.50139865896689,Treron sieboldii
2024,1.51714017811816,Treron sieboldii
2002,1.17134623314362,Treron sphenurus
2003,1.06283088139723,Treron sphenurus
2004,1.18315755922352,Treron sphenurus
