species,algorithm,fold,available,auc,tss,threshold
Turdus ruficollis,GAM,4,TRUE,0.75747556066705,-0.0342725704427832,3.018900241722194e-5
Turdus ruficollis,GAM,5,TRUE,0.6244349680170576,0.1332196162046908,0.027062370835780423
Turdus ruficollis,GBM,1,TRUE,0.5918782541621135,0.3361766407405027,0.06674737222821238
Turdus ruficollis,GBM,2,TRUE,0.5330310429019881,0.05866759679107081,0.04512658991752213
Turdus ruficollis,GBM,3,TRUE,0.6272665339062992,0.277884917723509,0.06919829102872527
Turdus ruficollis,GBM,4,TRUE,0.6421794134560093,-0.023749281196089655,0.014375109216034677
Turdus ruficollis,GBM,5,TRUE,0.4796588486140725,0.12268656716417903,0.06511978117872824
Turdus ruficollis,RF,1,TRUE,0.5958860962910587,0.01864755415568564,0.006666666666666667
Turdus ruficollis,RF,2,TRUE,0.6109958144401814,0,0
Turdus ruficollis,RF,3,TRUE,0.5434860077560004,0.16454250078608101,0.016666666666666666
Turdus ruficollis,RF,4,TRUE,0.669882116158712,0.006670500287521586,0.0033333333333333335
Turdus ruficollis,RF,5,TRUE,0.566588486140725,0.14336886993603404,0.006666666666666667
Turdus ruficollis,MaxEnt,1,TRUE,NA,NA,NA
Turdus ruficollis,MaxEnt,2,TRUE,NA,NA,NA
Turdus ruficollis,MaxEnt,3,TRUE,NA,NA,NA
Turdus ruficollis,MaxEnt,4,TRUE,NA,NA,NA
Turdus ruficollis,MaxEnt,5,TRUE,NA,NA,NA
Delichon dasypus,GLM,1,TRUE,0.8443079348915132,0.6024998768129035,0.33286103104201914
Delichon dasypus,GLM,2,TRUE,0.5352660948389297,0.10092475266825884,0.10498154803104558
Delichon dasypus,GLM,3,TRUE,0.5232719130315876,0.12074388076028986,0.011313220289899025
Delichon dasypus,GLM,4,TRUE,0.7605735569486282,0.47588129935683465,0.21501438736554182
Delichon dasypus,GLM,5,TRUE,0.8851948902718637,0.6453488372093024,0.33685457532741714
Delichon dasypus,GAM,1,TRUE,0.5303122382274198,0.03593778230376299,0.5283046033497056
Delichon dasypus,GAM,2,TRUE,0.5979640820702763,0.17923631755933522,0.10622070936250119
Delichon dasypus,GAM,3,TRUE,0.6045825926432381,0.18856830302201555,0.016246091993896792
Delichon dasypus,GAM,4,TRUE,0.7415737197752992,0.4834222095579257,0.12755032125283952
Delichon dasypus,GAM,5,TRUE,0.8791045692761218,0.5908123157549952,0.21933881205109157
Delichon dasypus,GBM,1,TRUE,0.5534549874349162,0.02907215478869296,0.6371899320079815
Delichon dasypus,GBM,2,TRUE,0.5034297480384035,0.18783810127199185,0.03353466925323629
Delichon dasypus,GBM,3,TRUE,0.5235112129085191,0.21586558184055793,0.013068490280228827
Delichon dasypus,GBM,4,TRUE,0.684757388260197,0.35314051941708047,0.06797256122492444
Delichon dasypus,GBM,5,TRUE,0.7476252866033409,0.4484113986243039,0.09368627213066347
Delichon dasypus,RF,1,TRUE,0.5585959955981145,0,0
Delichon dasypus,RF,2,TRUE,0.5747325649398118,0,0
Delichon dasypus,RF,3,TRUE,0.4702840831396144,0.04854368932038833,0.016666666666666666
Delichon dasypus,RF,4,TRUE,0.6496936823251649,0.2791765041113734,0.11
Delichon dasypus,RF,5,TRUE,0.5888419177857845,0.26789223714379284,0.02
Delichon dasypus,MaxEnt,1,TRUE,NA,NA,NA
Delichon dasypus,MaxEnt,2,TRUE,NA,NA,NA
Delichon dasypus,MaxEnt,3,TRUE,NA,NA,NA
Delichon dasypus,MaxEnt,4,TRUE,NA,NA,NA
Delichon dasypus,MaxEnt,5,TRUE,NA,NA,NA
Limosa limosa,GLM,1,TRUE,0.8666121715564982,0.6560622127960409,0.21983497748894526
Limosa limosa,GLM,2,TRUE,0.8463565191207467,0.5841613971695274,0.2510376050429653
Limosa limosa,GLM,3,TRUE,0.6187661085377503,0.1309049618802156,3.43554982443268e-4
Limosa limosa,GLM,4,TRUE,0.5334588633132229,0.16954232794066781,0.053354379596654525
Limosa limosa,GLM,5,TRUE,0.646829369325831,0.3455417860471539,0.341051538574749
Limosa limosa,GAM,1,TRUE,0.6783610227406622,0.30540827147401917,0.03224119700392216
Limosa limosa,GAM,2,TRUE,0.8967680417544917,0.6985847636254139,0.2470737519390883
Limosa limosa,GAM,3,TRUE,0.4642322873673017,0.08069138294612754,0.002616632862035594
Limosa limosa,GAM,4,TRUE,0.575744533681743,0.17535257272412874,0.02822047738441947
Limosa limosa,GAM,5,TRUE,0.8371017294349131,0.6112741206116885,0.24471379225712908
Limosa limosa,GBM,1,TRUE,0.565754978201956,0.27341816896429827,0.04610352383740941
Limosa limosa,GBM,2,TRUE,0.7268518518518519,0.3715748268593797,0.38092340372208366
Limosa limosa,GBM,3,TRUE,0.6026350413640215,0.09402880161490912,0.016367873631886118
Limosa limosa,GBM,4,TRUE,0.6622564654344234,-0.04462206509626099,0.01927386008090033
Limosa limosa,GBM,5,TRUE,0.777348199799786,0.4993268666505575,0.1743802015033848
Limosa limosa,RF,1,TRUE,0.6630250677506775,0,0
Limosa limosa,RF,2,TRUE,0.8039997992572518,0.4952574525745259,0.11666666666666667
Limosa limosa,RF,3,TRUE,0.6093578213146369,0,0
Limosa limosa,RF,4,TRUE,0.6555969719094646,0,0
Limosa limosa,RF,5,TRUE,0.6539921985570782,0.3054644620111153,0.14
Limosa limosa,MaxEnt,1,TRUE,NA,NA,NA
Limosa limosa,MaxEnt,2,TRUE,NA,NA,NA
Limosa limosa,MaxEnt,3,TRUE,NA,NA,NA
Limosa limosa,MaxEnt,4,TRUE,NA,NA,NA
Limosa limosa,MaxEnt,5,TRUE,NA,NA,NA
Netta rufina,GLM,1,TRUE,0.6922773492286115,0.017478962131837417,0.2836329734760228
Netta rufina,GLM,2,TRUE,0.5461049507168458,0.22580645161290325,0.3998448270783679
Netta rufina,GLM,3,TRUE,0.6086676606126321,0.06246611547844938,0.05300113226366733
Netta rufina,GLM,4,TRUE,0.8067625406608457,0.49224447868515675,0.25229107406310775
Netta rufina,GLM,5,TRUE,0.5821752407798919,0.16946206248531825,0.14111363087815143
Netta rufina,GAM,1,TRUE,0.5688902524544179,0.15611851332398308,0.024904574744031877
Netta rufina,GAM,2,TRUE,0.5466509856630825,0.02508960573476693,0.008523130087579172
Netta rufina,GAM,3,TRUE,0.5499796692870697,0.125,0.01187754982206339
Netta rufina,GAM,4,TRUE,0.6925012840267077,0.3608799863037151,0.09712149190399841
Netta rufina,GAM,5,TRUE,0.5697627437162321,0.18280479210711764,0.0814156963324346
Netta rufina,GBM,1,TRUE,0.5546633941093969,0.19132187938288925,0.05636242441690645
Netta rufina,GBM,2,TRUE,0.6325674843189965,0.06093189964157708,0.024746564389122497
Netta rufina,GBM,3,TRUE,0.6120391705069125,0.13335253456221197,0.045643781065464795
Netta rufina,GBM,4,TRUE,0.5425783256291731,0.23562746105118992,0.06443322063836279
Netta rufina,GBM,5,TRUE,0.586887479445619,0.08339206013624612,0.0342733006791231
Netta rufina,RF,1,TRUE,0.6305706521739131,0.006399018232819076,0.006666666666666667
Netta rufina,RF,2,TRUE,0.6688228046594982,0,0
Netta rufina,RF,3,TRUE,0.7614868528056383,0,0
Netta rufina,RF,4,TRUE,0.6695086457798323,0.04533470296182163,0.0033333333333333335
Netta rufina,RF,5,TRUE,0.6166079398637538,0.042330279539581905,0.0033333333333333335
Netta rufina,MaxEnt,1,TRUE,NA,NA,NA
Netta rufina,MaxEnt,2,TRUE,NA,NA,NA
Netta rufina,MaxEnt,3,TRUE,NA,NA,NA
Netta rufina,MaxEnt,4,TRUE,NA,NA,NA
Netta rufina,MaxEnt,5,TRUE,NA,NA,NA
Ictinaetus malaiensis,GLM,1,TRUE,0.7205327413984461,0.49293377728449883,0.12806530534282418
Ictinaetus malaiensis,GLM,2,TRUE,0.8937254228035947,0.7401008865481233,0.27970826377054986
Ictinaetus malaiensis,GLM,3,TRUE,0.8667179129179773,0.7096690694883481,0.2913458567442141
Ictinaetus malaiensis,GLM,4,TRUE,0.5276383547356757,0.29375529626491104,0.002146579549899666
Ictinaetus malaiensis,GLM,5,TRUE,0.7152271081038107,0.5942087875200961,0.1475969874406096
Ictinaetus malaiensis,GAM,1,TRUE,0.650850906400296,0.3604513503514615,0.03405069292166956
Ictinaetus malaiensis,GAM,2,TRUE,0.8787339648009057,0.6322139441788057,0.18895127738061626
Ictinaetus malaiensis,GAM,3,TRUE,0.7941547898250045,0.6197162108103444,0.1531095693261649
Ictinaetus malaiensis,GAM,4,TRUE,0.6305651522065054,0.12808812984811935,1.5188038396633201e-5
Ictinaetus malaiensis,GAM,5,TRUE,0.6808826387293959,0.48446195431337546,0.0462263681226914
Ictinaetus malaiensis,GBM,1,TRUE,0.7178690344062153,0.38971513133555313,0.14643747730944984
Ictinaetus malaiensis,GBM,2,TRUE,0.7647033551348018,0.5790968733257178,0.055890483570460864
Ictinaetus malaiensis,GBM,3,TRUE,0.8146036128607174,0.6130332813027004,0.13265125507498488
Ictinaetus malaiensis,GBM,4,TRUE,0.4226582360993416,0.056450035851639324,0.011018389797931424
Ictinaetus malaiensis,GBM,5,TRUE,0.6015228874794623,0.37660548027489704,0.01877347092519958
Ictinaetus malaiensis,RF,1,TRUE,0.691944136145024,0.3546429892711802,0.09566666666666682
Ictinaetus malaiensis,RF,2,TRUE,0.7005499226671249,0.37473085126815797,0.02
Ictinaetus malaiensis,RF,3,TRUE,0.7422797260940159,0.44414812258312475,0.03666666666666667
Ictinaetus malaiensis,RF,4,TRUE,0.41599309041131605,0,0
Ictinaetus malaiensis,RF,5,TRUE,0.5434782608695652,0.21919332897549593,0.0033333333333333335
Ictinaetus malaiensis,MaxEnt,1,TRUE,NA,NA,NA
Ictinaetus malaiensis,MaxEnt,2,TRUE,NA,NA,NA
Ictinaetus malaiensis,MaxEnt,3,TRUE,NA,NA,NA
Ictinaetus malaiensis,MaxEnt,4,TRUE,NA,NA,NA
Ictinaetus malaiensis,MaxEnt,5,TRUE,NA,NA,NA
Butastur indicus,GLM,1,TRUE,0.7304781167247023,0.414760524614775,0.17720153163092062
Butastur indicus,GLM,2,TRUE,0.7521081515192076,0.3990541203765672,0.2494404141579405
Butastur indicus,GLM,3,TRUE,0.6199898472675908,0.12273770636532189,0.01124513356678126
Butastur indicus,GLM,4,TRUE,0.7028066576530374,0.3837008718355168,0.28976582481831026
Butastur indicus,GLM,5,TRUE,0.7880131699874189,0.5272010207632525,0.23277120844900479
Butastur indicus,GAM,1,TRUE,0.7591380137200525,0.4798160929126962,0.2041640828283998
Butastur indicus,GAM,2,TRUE,0.6139963414090037,0.2602730558158213,0.020648396880977984
Butastur indicus,GAM,3,TRUE,0.5791306171095613,0.12125893881875172,0.0014696320968535137
Butastur indicus,GAM,4,TRUE,0.5625670194414658,0.18173341414518163,0.04137084757848715
Butastur indicus,GAM,5,TRUE,0.8352323931723074,0.549472219000116,0.30046840702109906
Butastur indicus,GBM,1,TRUE,0.7588877999958298,0.44431702078859026,0.15838712259148902
Butastur indicus,GBM,2,TRUE,0.5347566144648195,0.3015660554142685,0.055302911609240786
Butastur indicus,GBM,3,TRUE,0.6445936699920544,0.06634589917895295,0.013577990218120128
Butastur indicus,GBM,4,TRUE,0.5177164436570469,0.12518066110308168,0.0279688713243375
Butastur indicus,GBM,5,TRUE,0.7579077922425562,0.4416942528530512,0.13180700585150967
Butastur indicus,RF,1,TRUE,0.639775641693947,0.29627390062344916,0.03333333333333333
Butastur indicus,RF,2,TRUE,0.5587716949984384,0.12597599607370724,0.0033333333333333335
Butastur indicus,RF,3,TRUE,0.6549340072393396,0,0
Butastur indicus,RF,4,TRUE,0.5138118327194741,0.12156743904144718,0.006666666666666667
Butastur indicus,RF,5,TRUE,0.6529895692985822,0.3162849214351362,0.04
Butastur indicus,MaxEnt,1,TRUE,NA,NA,NA
Butastur indicus,MaxEnt,2,TRUE,NA,NA,NA
Butastur indicus,MaxEnt,3,TRUE,NA,NA,NA
Butastur indicus,MaxEnt,4,TRUE,NA,NA,NA
Butastur indicus,MaxEnt,5,TRUE,NA,NA,NA
Lanius tephronotus,GLM,1,TRUE,0.7317919075144509,0.4437578898412067,0.20449963436509633
Lanius tephronotus,GLM,2,TRUE,0.8877772837310409,0.6272417370683265,0.41264622041280263
Lanius tephronotus,GLM,3,TRUE,0.48231688938008643,0.23346155502289334,0.04166771456212424
Lanius tephronotus,GLM,4,TRUE,0.6207681365576102,0.3154033732981101,0.09942605949747868
Lanius tephronotus,GLM,5,TRUE,0.80776521751251,0.5255983162120348,0.19676419011207308
Lanius tephronotus,GAM,1,TRUE,0.8970300976679291,0.6841937412796493,0.3130204728214769
Lanius tephronotus,GAM,2,TRUE,0.6748184378242181,0.3358529716911218,0.14298878715582244
Lanius tephronotus,GAM,3,TRUE,0.6451967102524724,0.27299737336912067,0.0011428372391065838
Lanius tephronotus,GAM,4,TRUE,0.6332859174964438,0.25761024182076797,0.0948307357625369
Lanius tephronotus,GAM,5,TRUE,0.9167514600727598,0.7605201901230783,0.2576647377367721
Lanius tephronotus,GBM,1,TRUE,0.8742143379177463,0.6047837352999801,0.2296684824359418
Lanius tephronotus,GBM,2,TRUE,0.6859097870658564,0.37890914480509874,0.1371953439067305
Lanius tephronotus,GBM,3,TRUE,0.5146976503853827,0.08848014238348823,0.010943781859176355
Lanius tephronotus,GBM,4,TRUE,0.551371672424304,0.1953261532208901,0.07408638767249966
Lanius tephronotus,GBM,5,TRUE,0.8245682505610303,0.5969293171459236,0.0871901529456192
Lanius tephronotus,RF,1,TRUE,0.8186897880539499,0.5727459969437247,0.10266666666666689
Lanius tephronotus,RF,2,TRUE,0.6090608171533027,0.2759004001778569,0.03
Lanius tephronotus,RF,3,TRUE,0.5655724763531454,0,0
Lanius tephronotus,RF,4,TRUE,0.5407031091241618,0.15795570006096327,0.04933333333333356
Lanius tephronotus,RF,5,TRUE,0.7480207128221569,0.4226405363589478,0.06333333333333334
Lanius tephronotus,MaxEnt,1,TRUE,NA,NA,NA
Lanius tephronotus,MaxEnt,2,TRUE,NA,NA,NA
Lanius tephronotus,MaxEnt,3,TRUE,NA,NA,NA
Lanius tephronotus,MaxEnt,4,TRUE,NA,NA,NA
Lanius tephronotus,MaxEnt,5,TRUE,NA,NA,NA
Riparia riparia,GLM,1,TRUE,0.7918518518518518,-0.02007168458781361,0.03718974472729758
Riparia riparia,GLM,2,TRUE,0.85266466889946535,0.6077178447617371,0.26059818878069196
Riparia riparia,GLM,3,TRUE,0.6121433670048236,-0.019510717916549458,0.5264738636017312
Riparia riparia,GLM,4,TRUE,0.6098436747383632,0.21193676927792615,0.2411800878385511
Riparia riparia,GLM,5,TRUE,0.571343687906106,0.25475826906981336,0.3153711320787963
Riparia riparia,GAM,1,TRUE,0.6658064516129032,0.08179211469534042,0.030083625883414282
Riparia riparia,GAM,2,TRUE,0.7069598683823961,0.38487866502144663,0.21926014057327015
Riparia riparia,GAM,3,TRUE,0.5633773874672838,0.019510717916549458,0.014301149043526883
Riparia riparia,GAM,4,TRUE,0.539760038533958,0.09048911853570951,0.2683281224314419
Riparia riparia,GAM,5,TRUE,0.4963230831155721,0.16373940210967497,0.2451345132309359
Riparia riparia,GBM,1,TRUE,0.7509916367980884,0.11032258064516132,0.025411313418463304
Riparia riparia,GBM,2,TRUE,0.6241957518068042,0.2434044303425582,0.0889273891156362
Riparia riparia,GBM,3,TRUE,0.6426694209513097,0.033559732646925244,0.03459398742673012
Riparia riparia,GBM,4,TRUE,0.620747033323116,0.0574506283662477,0.026991273928729364
Riparia riparia,GBM,5,TRUE,0.5053029383389663,0.12581380936256137,0.148167540998663
Riparia riparia,RF,1,TRUE,0.7671744324970131,0,0
Riparia riparia,RF,2,TRUE,0.5564809918326576,0.06141665197720192,0.0033333333333333335
Riparia riparia,RF,3,TRUE,0.6387488914364821,0,0
Riparia riparia,RF,4,TRUE,0.6537198406095371,0,0
Riparia riparia,RF,5,TRUE,0.5782982040289554,0,0
Riparia riparia,MaxEnt,1,TRUE,NA,NA,NA
Riparia riparia,MaxEnt,2,TRUE,NA,NA,NA
Riparia riparia,MaxEnt,3,TRUE,NA,NA,NA
Riparia riparia,MaxEnt,4,TRUE,NA,NA,NA
Riparia riparia,MaxEnt,5,TRUE,NA,NA,NA
Ardea purpurea,GLM,1,TRUE,0.608793377556055,0.18461158927690358,0.002766626420545269
Ardea purpurea,GLM,2,TRUE,0.7363364886184359,0.4754408947487041,0.1257895674545389
Ardea purpurea,GLM,3,TRUE,0.5891117622016878,0.33716475095785436,0.06689674426090977
Ardea purpurea,GLM,4,TRUE,0.7753008130081301,0.453869918699187,0.2467370347003105
Ardea purpurea,GLM,5,TRUE,0.775935631257139,0.49934489014311634,0.24226795749081548
Ardea purpurea,GAM,1,TRUE,0.5600021928622334,0.12869360232443405,0.027550140370558626
Ardea purpurea,GAM,2,TRUE,0.773650552174893,0.4974433739012847,0.10762044863092107
Ardea purpurea,GAM,3,TRUE,0.5542283324568652,0.1182731074549872,0.0034477701532778142
Ardea purpurea,GAM,4,TRUE,0.7570243902439024,0.4883739837398373,0.12195365341882802
Ardea purpurea,GAM,5,TRUE,0.7613888328965934,0.4796244036820534,0.12314104991023517
Ardea purpurea,GBM,1,TRUE,0.5060851926977687,0.10007675017817008,0.017806949795195325
Ardea purpurea,GBM,2,TRUE,0.732212784539103,0.4272382803696191,0.06362732798367238
Ardea purpurea,GBM,3,TRUE,0.6983071645005383,0.05882352941176472,0.01784764916678524
Ardea purpurea,GBM,4,TRUE,0.5262357723577236,0.17479674796747968,0.03219089163850147
Ardea purpurea,GBM,5,TRUE,0.6199900893637036,0.3855069542430962,0.062002345157756544
Ardea purpurea,RF,1,TRUE,0.5597417904720136,0.0036182226851597665,0.01
Ardea purpurea,RF,2,TRUE,0.6434598264593193,0.2256381000676133,0.02
Ardea purpurea,RF,3,TRUE,0.7020634562892846,0,0
Ardea purpurea,RF,4,TRUE,0.5759349593495935,0.045658536585365894,0.21
Ardea purpurea,RF,5,TRUE,0.5710626217832426,0.012144728885305378,0.0033333333333333335
Ardea purpurea,MaxEnt,1,TRUE,NA,NA,NA
Ardea purpurea,MaxEnt,2,TRUE,NA,NA,NA
Ardea purpurea,MaxEnt,3,TRUE,NA,NA,NA
Ardea purpurea,MaxEnt,4,TRUE,NA,NA,NA
Ardea purpurea,MaxEnt,5,TRUE,NA,NA,NA
Gyps himalayensis,GLM,1,TRUE,0.7189486978486195,0.28486194582353463,0.17532835612465836
Gyps himalayensis,GLM,2,TRUE,0.7872389904775893,0.5817360652126018,0.2813700878061064
Gyps himalayensis,GLM,3,TRUE,0.7040989159891599,-0.05969877006462365,0.01277858145219351
Gyps himalayensis,GLM,4,TRUE,0.7823565909795984,0.49798348377184576,0.21270560102104819
Gyps himalayensis,GLM,5,TRUE,0.5928109830548854,0.3317326305131183,0.12280750432356238
Gyps himalayensis,GAM,1,TRUE,0.62599076735476,0.25516070028743143,0.2351726131127298
Gyps himalayensis,GAM,2,TRUE,0.8398937602506671,0.6249908202981569,0.3179658149282435
Gyps himalayensis,GAM,3,TRUE,0.7373358348968105,-0.05969877006462365,7.245317301609839e-9
Gyps himalayensis,GAM,4,TRUE,0.8405327148365366,0.5740423394542848,0.26850043654430955
Gyps himalayensis,GAM,5,TRUE,0.7508934155275618,0.4869561332975967,0.11547936041733885
Gyps himalayensis,GBM,1,TRUE,0.6603736608309381,0.3726156258165665,0.11331545004219049
Gyps himalayensis,GBM,2,TRUE,0.8203471151257007,0.5661305720790188,0.17419321264308268
Gyps himalayensis,GBM,3,TRUE,0.7017667292057536,-0.053562122159683145,0.012681400556867803
Gyps himalayensis,GBM,4,TRUE,0.7624499564196127,0.5164349765847751,0.12786977799392163
Gyps himalayensis,GBM,5,TRUE,0.6591024151999761,0.3815256559158997,0.049642877729523374
Gyps himalayensis,RF,1,TRUE,0.6086795575298319,0.2481926661440641,0.013333333333333334
Gyps himalayensis,RF,2,TRUE,0.7914004553132115,0.5004406256884777,0.07333333333333333
Gyps himalayensis,RF,3,TRUE,0.5993850323118616,0,0
Gyps himalayensis,RF,4,TRUE,0.7324570474656897,0.45267465394217843,0.06
Gyps himalayensis,RF,5,TRUE,0.5103338396021323,0.1522156705083535,0.01
Gyps himalayensis,MaxEnt,1,TRUE,NA,NA,NA
Gyps himalayensis,MaxEnt,2,TRUE,NA,NA,NA
Gyps himalayensis,MaxEnt,3,TRUE,NA,NA,NA
Gyps himalayensis,MaxEnt,4,TRUE,NA,NA,NA
Gyps himalayensis,MaxEnt,5,TRUE,NA,NA,NA
Phoenicurus frontalis,GLM,1,TRUE,0.6111905897313623,0.12132411381338426,0.059460058217831124
Phoenicurus frontalis,GLM,2,TRUE,0.7560336659049105,0.4051892313694889,0.176523829810245
Phoenicurus frontalis,GLM,3,TRUE,0.4971169282180651,0.1499361137502866,0.07112041325099111
Phoenicurus frontalis,GLM,4,TRUE,0.6207535623743334,0.19438762129556775,0.2654769953505365
Phoenicurus frontalis,GLM,5,TRUE,0.7844499586435071,0.4911910669975188,0.23852088856981868
Phoenicurus frontalis,GAM,1,TRUE,0.5668415196312192,0.22603719599427752,0.04497014619088713
Phoenicurus frontalis,GAM,2,TRUE,0.8439607602697732,0.5451479850621481,0.26782480380285856
Phoenicurus frontalis,GAM,3,TRUE,0.524522491236117,0.20861317694853065,0.0023246797242873173
Phoenicurus frontalis,GAM,4,TRUE,0.7312702159279657,0.34927878311041183,0.2798576730655273
Phoenicurus frontalis,GAM,5,TRUE,0.7704962779156328,0.44867659222497913,0.200670507492035
Phoenicurus frontalis,GBM,1,TRUE,0.577173740263869,0.09231441742171365,0.023969654170816698
Phoenicurus frontalis,GBM,2,TRUE,0.8296220946435539,0.6280865057689091,0.14016672976230266
Phoenicurus frontalis,GBM,3,TRUE,0.5783179897126757,0.10103856108508347,0.012801099664281956
Phoenicurus frontalis,GBM,4,TRUE,0.7061106740099659,0.2936795174403357,0.11364991938180533
Phoenicurus frontalis,GBM,5,TRUE,0.7656492969396195,0.47320099255583115,0.11914210440881227
Phoenicurus frontalis,RF,1,TRUE,0.617459465903672,0.007947862025115215,0.0033333333333333335
Phoenicurus frontalis,RF,2,TRUE,0.6869879047990636,0.36006911543392217,0.02
Phoenicurus frontalis,RF,3,TRUE,0.6884562461094912,0,0
Phoenicurus frontalis,RF,4,TRUE,0.7448116094064167,0.41489640702858654,0.07666666666666666
Phoenicurus frontalis,RF,5,TRUE,0.7001654259718776,0.3467328370554177,0.08333333333333333
Phoenicurus frontalis,MaxEnt,1,TRUE,NA,NA,NA
Phoenicurus frontalis,MaxEnt,2,TRUE,NA,NA,NA
Phoenicurus frontalis,MaxEnt,3,TRUE,NA,NA,NA
Phoenicurus frontalis,MaxEnt,4,TRUE,NA,NA,NA
Phoenicurus frontalis,MaxEnt,5,TRUE,NA,NA,NA
Phylloscopus claudiae,GLM,1,TRUE,0.7665733426657334,-0.010448955104489621,0.005034610718466232
Phylloscopus claudiae,GLM,2,TRUE,0.741182180994499,0.37975047639592985,0.23964089669749186
Phylloscopus claudiae,GLM,3,TRUE,0.6231525104320905,0.2707497644366672,0.1879619015204434
Phylloscopus claudiae,GLM,4,TRUE,0.5972019970875806,0.2659454961514458,0.11468330505451171
Phylloscopus claudiae,GLM,5,TRUE,0.6917502787068004,0.37232294783782205,0.3619922557454397
Phylloscopus claudiae,GAM,1,TRUE,0.6627503916275039,0.0932240109322402,2.0595452743376233e-10
Phylloscopus claudiae,GAM,2,TRUE,0.821917808219178,0.4997303419264374,0.27277500252037323
Phylloscopus claudiae,GAM,3,TRUE,0.5900121146856913,0.02947906851527793,0.013718052943993973
Phylloscopus claudiae,GAM,4,TRUE,0.7765966299147077,0.3955585604327023,0.19128293361031692
Phylloscopus claudiae,GAM,5,TRUE,0.5815144047409494,0.23428973772223216,0.021627179687336257
Phylloscopus claudiae,GBM,1,TRUE,0.7700313302003133,0.07492584074925857,0.012439747024488423
Phylloscopus claudiae,GBM,2,TRUE,0.7628267356991335,0.4508503217919677,0.1605993007045427
