algorithm,mean_auc,mean_tss,mean_threshold,available,species
GBM,0.8253841340941005,0.48704054462397134,0.04130328927914973,TRUE,Pastor roseus
GLM,0.7921405819513322,0.6029628503883824,0.1281001121989441,TRUE,Pastor roseus
MaxEnt,NA,NA,NA,TRUE,Pastor roseus
RF,0.7672700901189143,0.5694524076147817,0.04033333333333338,TRUE,Pastor roseus
GAM,0.7314790362979388,0.40344107744107743,0.09949262371915424,TRUE,Rhodospiza obsoleta
GBM,0.6343107600394186,0.2988956228956229,0.09060476443123999,TRUE,Rhodospiza obsoleta
GLM,0.7764069393118174,0.5030404040404041,0.11975967926390943,TRUE,Rhodospiza obsoleta
MaxEnt,NA,NA,NA,TRUE,Rhodospiza obsoleta
RF,0.6694220774821384,0.25434006734006737,0.03133333333333333,TRUE,Rhodospiza obsoleta
GAM,0.7072440476190477,0.5131904761904762,0.028691483167414183,TRUE,Melanochlora sultanea
GBM,0.6555731074481074,0.43172039072039076,0.0077501773316087045,TRUE,Melanochlora sultanea
GLM,0.6104516178266178,0.44430769230769235,0.05098603523124513,TRUE,Melanochlora sultanea
MaxEnt,NA,NA,NA,TRUE,Melanochlora sultanea
RF,0.7476696428571429,0.5158205128205129,0.011800000000000012,TRUE,Melanochlora sultanea
GAM,0.8393951336898395,0.6002887700534759,0.041247684609794576,TRUE,Phylloscopus omeiensis
GBM,0.7730709625668449,0.5224545454545455,0.01890828945653245,TRUE,Phylloscopus omeiensis
GLM,0.7537552941176471,0.5211764705882352,0.07693772566966947,TRUE,Phylloscopus omeiensis
MaxEnt,NA,NA,NA,TRUE,Phylloscopus omeiensis
RF,0.7322458422459893,0.4427433155080214,0.031833333333333394,TRUE,Phylloscopus omeiensis
GAM,0.7103973214285715,0.31101190476190477,0.0453126144076796,TRUE,Ficedula tricolor
GBM,0.6741455357142857,0.30197619047619045,0.021854691048292272,TRUE,Ficedula tricolor
GLM,0.6810220238095238,0.2361785714285714,0.03723170261174123,TRUE,Ficedula tricolor
MaxEnt,NA,NA,NA,TRUE,Ficedula tricolor
RF,0.6533233630952381,0.30302380952380953,0.025333333333333333,TRUE,Ficedula tricolor
GAM,0.7033012813897489,0.30026246990024075,0.1274550011535611,TRUE,Locustella davidi
GBM,0.6274856854145167,0.35759889920880633,0.029980220386137745,TRUE,Locustella davidi
GLM,0.634525988992088,0.4109955280357757,0.05256333794402235,TRUE,Locustella davidi
MaxEnt,NA,NA,NA,TRUE,Locustella davidi
RF,0.6534441692466461,0.16111764705882353,0.04243333333333336,TRUE,Locustella davidi
GAM,0.7870823336231044,0.375192118226601,0.07879033034500638,TRUE,Elachura formosa
GBM,0.7269209794262532,0.4208627450980392,0.019063556552816403,TRUE,Elachura formosa
GLM,0.7947698396600019,0.46718931710615286,0.09849559705211187,TRUE,Elachura formosa
MaxEnt,NA,NA,NA,TRUE,Elachura formosa
RF,0.7596691925045881,0.41908886313145954,0.03,TRUE,Elachura formosa
GAM,0.8269271043771044,0.6100846560846561,0.10510890475792009,TRUE,Chloris ambigua
GBM,0.775485064935065,0.5323924963924964,0.0218994201419521,TRUE,Chloris ambigua
GLM,0.8024410774410774,0.5881577681577681,0.11671311078554267,TRUE,Chloris ambigua
MaxEnt,NA,NA,NA,TRUE,Chloris ambigua
RF,0.7862640812890813,0.5326806156806156,0.046133333333333346,TRUE,Chloris ambigua
GAM,0.7503473396366332,0.442574019441892,0.0764875491235507,TRUE,Gallicrex cinerea
GBM,0.6223654362334962,0.33072629814125193,0.019854480054623806,TRUE,Gallicrex cinerea
GLM,0.7683325309119634,0.44644158565878345,0.07633908745282893,TRUE,Gallicrex cinerea
MaxEnt,NA,NA,NA,TRUE,Gallicrex cinerea
RF,0.5630844231110251,0.26547750318389196,0.023333333333333334,TRUE,Gallicrex cinerea
GAM,0.8436442994505494,0.5015027472527472,0.11676814325310347,TRUE,Phylloscopus collybita
GBM,0.8113187957875457,0.4361657509157509,0.046592736340366,TRUE,Phylloscopus collybita
GLM,0.8243301053113553,0.572768315018315,0.1269777308166139,TRUE,Phylloscopus collybita
MaxEnt,NA,NA,NA,TRUE,Phylloscopus collybita
RF,0.7835920215201465,0.4074468864468864,0.038,TRUE,Phylloscopus collybita
GAM,0.7861432021466905,0.020568872987477605,0.05131929787936885,TRUE,Circaetus gallicus
GBM,0.7952958407871198,0.04292844364937391,0.04863626980289746,TRUE,Circaetus gallicus
GLM,0.7268112701252236,0.09179964221824685,0.0957012578482776,TRUE,Circaetus gallicus
MaxEnt,NA,NA,NA,TRUE,Circaetus gallicus
RF,0.7695576475849731,0,0,TRUE,Circaetus gallicus
GAM,0.8254816666666667,0.6118333333333332,0.07357801969165752,TRUE,Phylloscopus emeiensis
GBM,0.74712,0.4926666666666667,0.02735486280239895,TRUE,Phylloscopus emeiensis
GLM,0.7197033333333334,0.4521666666666667,0.11309293176681318,TRUE,Phylloscopus emeiensis
MaxEnt,NA,NA,NA,TRUE,Phylloscopus emeiensis
RF,0.7474733333333333,0.47416666666666657,0.022,TRUE,Phylloscopus emeiensis
GAM,0.8266971677559912,0.5291459694989107,0.06331871512167576,TRUE,Phoenicurus erythronotus
GBM,0.7954063180827886,0.506235294117647,0.02399252065626818,TRUE,Phoenicurus erythronotus
GLM,0.8456138344226579,0.5789825708061002,0.08746568095910033,TRUE,Phoenicurus erythronotus
MaxEnt,NA,NA,NA,TRUE,Phoenicurus erythronotus
RF,0.7575731209150327,0.45392592592592595,0.049233333333333365,TRUE,Phoenicurus erythronotus
GAM,0.8604711022840119,0.420312975835816,0.1461353772780146,TRUE,Anthus trivialis
GBM,0.7746110973187686,0.4818255544521682,0.04266518774876673,TRUE,Anthus trivialis
GLM,0.8522257158225753,0.42772807017543857,0.15410214004292416,TRUE,Anthus trivialis
MaxEnt,NA,NA,NA,TRUE,Anthus trivialis
RF,0.7857742717643165,0.6069056603773586,0.036,TRUE,Anthus trivialis
GAM,0.6388776309897,0.3432960143304971,0.040820923287562684,TRUE,Niltava sundara
GBM,0.6460775862068966,0.3473299373040753,0.0202520858307556,TRUE,Niltava sundara
GLM,0.6317427227944469,0.35258396775638157,0.06344565400293307,TRUE,Niltava sundara
MaxEnt,NA,NA,NA,TRUE,Niltava sundara
RF,0.6690488062583968,0.3541934617107031,0.03133333333333333,TRUE,Niltava sundara
GAM,0.7955552777777778,0.5018095238095238,0.06144363607083882,TRUE,Passer hispaniolensis
GBM,0.7115008531746032,0.44607936507936496,0.019745762708933835,TRUE,Passer hispaniolensis
GLM,0.8171282936507936,0.6102857142857142,0.09732688378327284,TRUE,Passer hispaniolensis
MaxEnt,NA,NA,NA,TRUE,Passer hispaniolensis
RF,0.6838216468253968,0.2851031746031746,0.014833333333333353,TRUE,Passer hispaniolensis
GAM,0.7426680997163756,0.04499999999999997,0.14651097780845657,TRUE,Clangula hyemalis
GBM,0.6269453351246455,0.15074712643678156,0.044990406773982895,TRUE,Clangula hyemalis
GLM,0.6463651291237498,0.283008658008658,0.045630318783956673,TRUE,Clangula hyemalis
MaxEnt,NA,NA,NA,TRUE,Clangula hyemalis
RF,0.6198360501567398,0.08085714285714288,0.0026666666666666666,TRUE,Clangula hyemalis
GAM,0.8180936753920398,0.5794952393374201,0.10327382403783801,TRUE,Prunella immaculata
GBM,0.7976968931785575,0.6143523090969288,0.039520371983412794,TRUE,Prunella immaculata
GLM,0.7048402771116975,0.44446641450371727,0.09469962355984451,TRUE,Prunella immaculata
MaxEnt,NA,NA,NA,TRUE,Prunella immaculata
RF,0.7668912489089104,0.51708059515807,0.032933333333333356,TRUE,Prunella immaculata
GAM,0.6984476833108412,0.39973684210526317,0.04455899920729268,TRUE,Tarsiger indicus
GBM,0.7523308367071525,0.47122941970310395,0.018960131290370913,TRUE,Tarsiger indicus
GLM,0.6123672289698605,0.3378151147098516,0.06625485368803785,TRUE,Tarsiger indicus
MaxEnt,NA,NA,NA,TRUE,Tarsiger indicus
RF,0.7796010683760685,0.5578960863697706,0.05250000000000002,TRUE,Tarsiger indicus
GAM,0.6418204925509273,0.33512881321576976,0.0742530027026914,TRUE,Anthus gustavi
GBM,0.6627578772676599,0.1279723320158103,0.0272812189381442,TRUE,Anthus gustavi
GLM,0.6932152376608899,0.4209169960474308,0.07206100144918295,TRUE,Anthus gustavi
MaxEnt,NA,NA,NA,TRUE,Anthus gustavi
RF,0.5720893179284484,0.15825934934630587,0.06226666666666673,TRUE,Anthus gustavi
GAM,0.7392932183908046,0.5027701149425288,0.03875367131001476,TRUE,Leptopoecile elegans
GBM,0.6685062068965517,0.39587356321839084,0.026055332586085486,TRUE,Leptopoecile elegans
GLM,0.6853477011494253,0.29833333333333334,0.06246029551875191,TRUE,Leptopoecile elegans
MaxEnt,NA,NA,NA,TRUE,Leptopoecile elegans
RF,0.6540736781609195,0.3233333333333333,0.016,TRUE,Leptopoecile elegans
GAM,0.8163511330049261,0.4939934318555007,0.06530316920565989,TRUE,Tarsiger chrysaeus
GBM,0.7694318719211822,0.48260426929392447,0.023094967631337088,TRUE,Tarsiger chrysaeus
GLM,0.7031493103448276,0.4668899835796388,0.05560080037633356,TRUE,Tarsiger chrysaeus
MaxEnt,NA,NA,NA,TRUE,Tarsiger chrysaeus
RF,0.7744947290640394,0.51086699507389155,0.039600000000000045,TRUE,Tarsiger chrysaeus
GAM,0.6766715909090909,0.2519090909090909,0.022458674067269663,TRUE,Plegadis falcinellus
GBM,0.6647897727272727,0.14013636363636367,0.04599860139354815,TRUE,Plegadis falcinellus
GLM,0.6946625,0.35563636363636364,0.04665118567519453,TRUE,Plegadis falcinellus
MaxEnt,NA,NA,NA,TRUE,Plegadis falcinellus
RF,0.6486346590909091,0.12231818181818181,0.03750000000000006,TRUE,Plegadis falcinellus
GAM,0.5701769955191007,0.24841874889243307,0.05138753922858661,TRUE,Pitta nympha
GBM,0.541584020657705,0.10578362573099413,0.015800978096030427,TRUE,Pitta nympha
GLM,0.5885526214526214,0.27295870990607835,0.05435618931466322,TRUE,Pitta nympha
MaxEnt,NA,NA,NA,TRUE,Pitta nympha
RF,0.5006612364243943,0.12806154274575327,0.02020000000000001,TRUE,Pitta nympha
GAM,0.8173259803921569,0.09474509803921563,0.07544715351391641,TRUE,Rallus aquaticus
GBM,0.7649068627450981,0.060450980392156836,0.06064152687520249,TRUE,Rallus aquaticus
GLM,0.7299926470588235,0.12927450980392155,0.07790568602960737,TRUE,Rallus aquaticus
MaxEnt,NA,NA,NA,TRUE,Rallus aquaticus
RF,0.6172524509803922,0.03750980392156862,0.015600000000000004,TRUE,Rallus aquaticus
GAM,0.7835532671629446,0.4945693016660759,0.06854201144838568,TRUE,Cephalopyrus flammiceps
GBM,0.7216446768285478,0.4698612785064398,0.012215118752405192,TRUE,Cephalopyrus flammiceps
GLM,0.716847548150774,0.4462673992673992,0.07081223806862748,TRUE,Cephalopyrus flammiceps
MaxEnt,NA,NA,NA,TRUE,Cephalopyrus flammiceps
RF,0.731101518374099,0.5036362991846862,0.028666666666666667,TRUE,Cephalopyrus flammiceps
GAM,0.6599431855500821,0.39607553366174064,0.036446655616549466,TRUE,Cyornis glaucicomans
GBM,0.5984983579638752,0.20726765188834154,0.01352535238341447,TRUE,Cyornis glaucicomans
GLM,0.6602726600985221,0.3371986863711002,0.03859050303177645,TRUE,Cyornis glaucicomans
MaxEnt,NA,NA,NA,TRUE,Cyornis glaucicomans
RF,0.6314431034482758,0.21886206896551724,0.018,TRUE,Cyornis glaucicomans
GAM,0.6784202741702742,0.3322380952380952,0.07034887900583828,TRUE,Treron sieboldii
GBM,0.6537359758297259,0.20298412698412693,0.02684832973045862,TRUE,Treron sieboldii
GLM,0.7340966810966811,0.3774935064935065,0.04335951672420891,TRUE,Treron sieboldii
MaxEnt,NA,NA,NA,TRUE,Treron sieboldii
RF,0.6057637987012987,0.2764761904761905,0.028,TRUE,Treron sieboldii
GAM,0.9120177045177045,0.6343076923076924,0.08549908922871235,TRUE,Turdus pilaris
GBM,0.8496669719169719,0.5822649572649573,0.03330802042977404,TRUE,Turdus pilaris
GLM,0.9167869352869352,0.6253333333333333,0.07254362239065283,TRUE,Turdus pilaris
MaxEnt,NA,NA,NA,TRUE,Turdus pilaris
RF,0.8060967643467644,0.4896239316239316,0.02073333333333335,TRUE,Turdus pilaris
GAM,0.8861102464849268,0.6749938285718338,0.12301466194718237,TRUE,Ixobrychus minutus
GBM,0.7782571085742441,0.5367841754798277,0.022113797568236834,TRUE,Ixobrychus minutus
GLM,0.9209594319875649,0.7628268703486095,0.10398521791433399,TRUE,Ixobrychus minutus
MaxEnt,NA,NA,NA,TRUE,Ixobrychus minutus
RF,0.7517358714705262,0.5155790525918402,0.034666666666666665,TRUE,Ixobrychus minutus
GAM,0.796546992481203,0.5542995951417005,0.05400116270512618,TRUE,Acrocephalus agricola
GBM,0.6786478455754772,0.39661943319838056,0.01783334037056037,TRUE,Acrocephalus agricola
GLM,0.8304725274725274,0.5496194331983805,0.17864294894202143,TRUE,Acrocephalus agricola
MaxEnt,NA,NA,NA,TRUE,Acrocephalus agricola
RF,0.7235823452862926,0.3392024291497976,0.023333333333333334,TRUE,Acrocephalus agricola
GAM,0.7467347985347985,0.49597435897435893,0.036075689418666776,TRUE,Cettia castaneocoronata
GBM,0.7321048351648352,0.46857509157509164,0.014520006028846792,TRUE,Cettia castaneocoronata
GLM,0.6943339194139194,0.4258901098901099,0.08959198058066416,TRUE,Cettia castaneocoronata
MaxEnt,NA,NA,NA,TRUE,Cettia castaneocoronata
RF,0.7451860073260074,0.5159926739926739,0.03906666666666668,TRUE,Cettia castaneocoronata
GAM,0.7777665420758103,0.5701544715447154,0.08223143510208346,TRUE,Locustella mandelli
GBM,0.7593793284764017,0.527760532150776,0.03320795779343192,TRUE,Locustella mandelli
GLM,0.7523037166085946,0.5422764227642276,0.08885887747726985,TRUE,Locustella mandelli
MaxEnt,NA,NA,NA,TRUE,Locustella mandelli
RF,0.750365331010453,0.5145764966740576,0.03,TRUE,Locustella mandelli
GAM,0.8175606532356533,0.5372649572649573,0.13648307995123393,TRUE,Calandrella brachydactyla
GBM,0.8043119352869352,0.45774725274725275,0.126452754771296,TRUE,Calandrella brachydactyla
GLM,0.8107395909645909,0.5634358974358974,0.16304624300622494,TRUE,Calandrella brachydactyla
MaxEnt,NA,NA,NA,TRUE,Calandrella brachydactyla
RF,0.7945774572649572,0.42289743589743595,0.07013333333333334,TRUE,Calandrella brachydactyla
GAM,0.6805109649122807,0.25061403508771923,0.004054414737269186,TRUE,Tringa guttifer
GBM,0.6606688596491228,0.1700877192982456,0.012106203447963794,TRUE,Tringa guttifer
GLM,0.6454763157894736,0.2840701754385965,0.04348079476173694,TRUE,Tringa guttifer
MaxEnt,NA,NA,NA,TRUE,Tringa guttifer
RF,0.6133195175438596,0.11766666666666663,0.013200000000000009,TRUE,Tringa guttifer
GAM,0.7715562499999999,0.08808333333333326,0.1279815643273722,TRUE,Lanius borealis
GBM,0.7260052083333334,0.005000000000000027,0.008822652518400951,TRUE,Lanius borealis
GLM,0.6564375,0.06675,0.06284342592676526,TRUE,Lanius borealis
MaxEnt,NA,NA,NA,TRUE,Lanius borealis
RF,0.6752614583333334,0.023666666666666634,0.05516666666666655,TRUE,Lanius borealis
GAM,0.7377047619047619,0.438,0.04988017418293511,TRUE,Gorsachius melanolophus
GBM,0.7288857142857142,0.47771428571428576,0.027424500094727,TRUE,Gorsachius melanolophus
GLM,0.8144654761904763,0.582857142857143,0.12485360525935596,TRUE,Gorsachius melanolophus
MaxEnt,NA,NA,NA,TRUE,Gorsachius melanolophus
RF,0.6897732142857143,0.4894285714285714,0.010666666666666668,TRUE,Gorsachius melanolophus
GAM,0.6019666666666666,0.29951851851851846,0.02945513107103796,TRUE,Macropygia unchall
GBM,0.606175,0.23814814814814816,0.014076632664633215,TRUE,Macropygia unchall
GLM,0.7179148148148148,0.33888888888888885,0.03614360669777236,TRUE,Macropygia unchall
MaxEnt,NA,NA,NA,TRUE,Macropygia unchall
RF,0.5837703703703704,0.23433333333333328,0.019333333333333334,TRUE,Macropygia unchall
GAM,0.6926906602254428,0.4721497584541062,0.08932365612930264,TRUE,Bucanetes mongolicus
GBM,0.6623276972624799,0.2760450885668277,0.06119213084847663,TRUE,Bucanetes mongolicus
GLM,0.6990574879227053,0.41148148148148145,0.08385400372440034,TRUE,Bucanetes mongolicus
MaxEnt,NA,NA,NA,TRUE,Bucanetes mongolicus
RF,0.6030187600644122,0.2452206119162641,0.04733333333333333,TRUE,Bucanetes mongolicus
GAM,0.6742264957264957,0.13977777777777778,0.002743943579733481,TRUE,Ficedula parva
GBM,0.6480876068376068,0.11899999999999997,0.030919454630032466,TRUE,Ficedula parva
GLM,0.6713213675213675,0.22686324786324788,0.05577839952301926,TRUE,Ficedula parva
MaxEnt,NA,NA,NA,TRUE,Ficedula parva
RF,0.5812952991452991,0.11844444444444444,0.03030000000000005,TRUE,Ficedula parva
GAM,0.76883998632946,0.5958243335611757,0.04698557439287211,TRUE,Certhia tianquanensis
GBM,0.7847447026657554,0.49883732057416263,0.012509281201411773,TRUE,Certhia tianquanensis
GLM,0.7308601503759399,0.45787012987012987,0.043566347850465995,TRUE,Certhia tianquanensis
MaxEnt,NA,NA,NA,TRUE,Certhia tianquanensis
RF,0.7986905673274094,0.5743896103896103,0.019333333333333334,TRUE,Certhia tianquanensis
GAM,0.7795053403475212,0.6034117647058823,0.03396294568589605,TRUE,Prinia rufescens
GBM,0.7180767575322812,0.47748095010361874,0.01915495654340299,TRUE,Prinia rufescens
GLM,0.7791583373186673,0.5986883468834688,0.059100568361859535,TRUE,Prinia rufescens
MaxEnt,NA,NA,NA,TRUE,Prinia rufescens
RF,0.7086767097082736,0.4381219512195122,0.05033333333333339,TRUE,Prinia rufescens
GAM,0.8175372294372294,0.5874545454545455,0.050317275504715,TRUE,Chlidonias niger
GBM,0.8186166666666667,0.46987878787878784,0.02103223084618192,TRUE,Chlidonias niger
GLM,0.8197839826839827,0.6000000000000001,0.05306653315247517,TRUE,Chlidonias niger
MaxEnt,NA,NA,NA,TRUE,Chlidonias niger
RF,0.6815471861471861,0.40061904761904754,0.02750000000000002,TRUE,Chlidonias niger
GAM,0.6624536175710595,0.4463953488372093,0.024162388872006023,TRUE,Cisticola exilis
GBM,0.6973096899224807,0.39434883720930236,0.015253296350060178,TRUE,Cisticola exilis
GLM,0.7082148578811369,0.49387080103359166,0.03460375486804026,TRUE,Cisticola exilis
MaxEnt,NA,NA,NA,TRUE,Cisticola exilis
RF,0.599648449612403,0.2424547803617571,0.016633333333333344,TRUE,Cisticola exilis
GAM,0.7980280280280281,0.3507467467467468,0.03687368181089481,TRUE,Remiz coronatus
GBM,0.8047854854854855,0.34152452452452453,0.010291432952426788,TRUE,Remiz coronatus
GLM,0.7784508508508509,0.47978178178178177,0.11744826587404739,TRUE,Remiz coronatus
MaxEnt,NA,NA,NA,TRUE,Remiz coronatus
RF,0.7592462462462461,0.26182482482482483,0.017333333333333333,TRUE,Remiz coronatus
GAM,0.7721875687103594,0.5274270613107822,0.06368874217011015,TRUE,Certhia himalayana
GBM,0.765490866807611,0.5249704016913319,0.030184819519182626,TRUE,Certhia himalayana
GLM,0.6781522832980973,0.40548837209302324,0.05278407603986566,TRUE,Certhia himalayana
MaxEnt,NA,NA,NA,TRUE,Certhia himalayana
RF,0.7339615750528541,0.4728498942917547,0.04026666666666668,TRUE,Certhia himalayana
GAM,0.780185064935065,0.6459090909090909,0.041618324543853245,TRUE,Mixornis gularis
GBM,0.8288831168831169,0.7097142857142856,0.014606431838753153,TRUE,Mixornis gularis
GLM,0.8124974025974026,0.707,0.03671625914828836,TRUE,Mixornis gularis
MaxEnt,NA,NA,NA,TRUE,Mixornis gularis
RF,0.8134876623376623,0.626909090909091,0.0443000000000001,TRUE,Mixornis gularis
GAM,0.6651033363033363,0.1815128205128205,0.10338886309220882,TRUE,Melanitta stejnegeri
GBM,0.5517438174438174,0.26084427284427286,0.014148621337167004,TRUE,Melanitta stejnegeri
GLM,0.68544018414018415,0.17014067914067915,0.11373892614798184,TRUE,Melanitta stejnegeri
MaxEnt,NA,NA,NA,TRUE,Melanitta stejnegeri
RF,0.5545242748242748,0.17685021285021288,0.02053333333333338,TRUE,Melanitta stejnegeri
GAM,0.7977142857142857,0.5703333333333334,0.01713143866189901,TRUE,Rubigula flaviventris
GBM,0.8289726190476191,0.4663333333333333,0.0025886688866021993,TRUE,Rubigula flaviventris
GLM,0.8271571428571428,0.6628095238095238,0.029549313536854045,TRUE,Rubigula flaviventris
MaxEnt,NA,NA,NA,TRUE,Rubigula flaviventris
RF,0.6274988095238095,0.36014285714285715,0.014,TRUE,Rubigula flaviventris
GAM,0.7639495726495726,0.49122222222222217,0.02702922315613901,TRUE,Sasia ochracea
GBM,0.7448247863247863,0.5348888888888889,0.004446021021735839,TRUE,Sasia ochracea
GLM,0.762,0.5265042735042735,0.041304794531404884,TRUE,Sasia ochracea
MaxEnt,NA,NA,NA,TRUE,Sasia ochracea
RF,0.7668465811965812,0.5252222222222221,0.026066666666666682,TRUE,Sasia ochracea
GAM,0.8438606974753958,0.5618904578519469,0.05677214602732507,TRUE,Oriolus oriolus
GBM,0.7362850021394951,0.5594634146341463,0.01682067387711613,TRUE,Oriolus oriolus
GLM,0.8785654685494223,0.5976281557552418,0.14808009945047212,TRUE,Oriolus oriolus
MaxEnt,NA,NA,NA,TRUE,Oriolus oriolus
RF,0.7561667522464698,0.5485939238339752,0.018933333333333337,TRUE,Oriolus oriolus
GAM,0.7353444022770398,0.4624288425047439,0.008681884385926545,TRUE,Oxyura leucocephala
GBM,0.7258000948766603,0.517,0.0027277205040726333,TRUE,Oxyura leucocephala
GLM,0.8004387096774194,0.5017419354838709,0.042600065326219363,TRUE,Oxyura leucocephala
MaxEnt,NA,NA,NA,TRUE,Oxyura leucocephala
RF,0.5733071157495256,0.3363870967741936,0.002,TRUE,Oxyura leucocephala
GAM,0.8599081996434937,0.4866452762923351,0.047035038717062654,TRUE,Iduna caligata
GBM,0.8474639037433155,0.43475757575757573,0.07639029543550716,TRUE,Iduna caligata
GLM,0.8190886809269162,0.5528181818181818,0.17487322997738314,TRUE,Iduna caligata
MaxEnt,NA,NA,NA,TRUE,Iduna caligata
RF,0.750030303030303,0.5181675579322638,0.02053333333333338,TRUE,Iduna caligata
GAM,0.8824318234610917,0.6831595044521874,0.05280026146507054,TRUE,Emberiza hortulana
