"record_id","species","order_raw","order_cn","family","genus","province_cn","province_en_raw","year","iucn_raw","longitude","latitude","order","province","iucn"
909,"Otocichla mupinensis","PASSERIFORMES","雀形目","Turdidae","Turdus","江西省","Jiangxi",2015,"LC",114.566666666667,32.3166666666667,"Passeriformes","Jiangxi","LC"
911,"Otocichla mupinensis","PASSERIFORMES","雀形目","Turdidae","Turdus","上海市","Shanghai",2018,"LC",121.65,31.2,"Passeriformes","Shanghai","LC"
908,"Otocichla mupinensis","PASSERIFORMES","雀形目","Turdidae","Turdus","江苏省","Juangsu",2021,"LC",119.316666666667,30.9,"Passeriformes","Jiangsu","LC"
910,"Otocichla mupinensis","PASSERIFORMES","雀形目","Turdidae","Turdus","辽宁省","Liaoning",2022,"LC",123.9,39.8166666666667,"Passeriformes","Liaoning","LC"
705,"Panurus biarmicus","PASSERIFORMES","雀形目","Panuridae","Panurus","陕西省","Shaanxi",2020,"LC",109.8925,39.0738888888889,"Passeriformes","Shaanxi","LC"
704,"Panurus biarmicus","PASSERIFORMES","雀形目","Panuridae","Panurus","河南省","Henan",2024,"LC",112.966666666667,34.7166666666667,"Passeriformes","Henan","LC"
712,"Paradoxornis gularis","PASSERIFORMES","雀形目","Paradoxornithidae","Psittiparus","陕西省","Shaanxi",2011,"LC",109.503888888889,31.8877777777778,"Passeriformes","Shaanxi","LC"
707,"Paradoxornis guttaticollis","PASSERIFORMES","雀形目","Paradoxornithidae","Paradoxornis","湖南省","Hunan",2014,"LC",110.766666666667,29.9666666666667,"Passeriformes","Hunan","LC"
711,"Paradoxornis heudei","PASSERIFORMES","雀形目","Paradoxornithidae","Paradoxornis","天津市","Tianjin",2002,"NT",117.61,39.29,"Passeriformes","Tianjin","NT"
709,"Paradoxornis heudei","PASSERIFORMES","雀形目","Paradoxornithidae","Paradoxornis","河南省","Henan",2008,"NT",112.635555555556,34.8516666666667,"Passeriformes","Henan","NT"
708,"Paradoxornis heudei","PASSERIFORMES","雀形目","Paradoxornithidae","Paradoxornis","安徽省","Anhui",2010,"NT",117.1675,33.1666666666667,"Passeriformes","Anhui","NT"
710,"Paradoxornis heudei","PASSERIFORMES","雀形目","Paradoxornithidae","Paradoxornis","吉林省","Jilin",2022,"NT",123.576944444444,45.9308333333333,"Passeriformes","Jilin","NT"
953,"Parayuhina diademata","PASSERIFORMES","雀形目","Zosteropidae","Parayuhina","西藏自治区","Tibet",2014,"LC",98.4702638888889,28.8366944444444,"Passeriformes","Tibet","LC"
725,"Pardaliparus venustulus","PASSERIFORMES","雀形目","Paridae","Pardaliparus","吉林省","Jilin",2012,"LC",126.558888888889,44.0086388888889,"Passeriformes","Jilin","LC"
727,"Pardaliparus venustulus","PASSERIFORMES","雀形目","Paridae","Pardaliparus","青海省","Qinghai",2014,"LC",102.666666666667,35.8,"Passeriformes","Qinghai","LC"
728,"Parus major Linnaeus","PASSERIFORMES","雀形目","Paridae","Parus","辽宁省","Liaoning",2025,"LC",120.54,41.61,"Passeriformes","Liaoning","LC"
729,"Parus monticolus","PASSERIFORMES","雀形目","Paridae","Parus","广西壮族自治区","Guangxi",2006,"LC",106.085,23.36,"Passeriformes","Guangxi","LC"
735,"Passer cinnamomeus","PASSERIFORMES","雀形目","Passeridae","Passer","北京市","Beijing",2004,"LC",115.475194444444,39.7685555555556,"Passeriformes","Beijing","LC"
736,"Passer cinnamomeus","PASSERIFORMES","雀形目","Passeridae","Passer","内蒙古自治区","Inner Mongolia",2017,"LC",118.465555555556,41.405,"Passeriformes","Inner Mongolia","LC"
740,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","陕西省","Shaanxi",2009,"LC",108.76,34.35,"Passeriformes","Shaanxi","LC"
741,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","云南省","Yunnan",2015,"LC",100.98,22.79,"Passeriformes","Yunnan","LC"
737,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","海南省","Hainan",2022,"LC",112.34,16.84,"Passeriformes","Hainan","LC"
739,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","江西省","Jiangxi",2023,"LC",116.084787334745,29.0647862110635,"Passeriformes","Jiangxi","LC"
742,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","浙江省","Zhejiang",2023,"LC",120.724129183255,27.7286729771605,"Passeriformes","Zhejiang","LC"
738,"Passer domesticus","PASSERIFORMES","雀形目","Passeridae","Passer","湖北省","Hubei",2024,"LC",111.26097057,30.68648277,"Passeriformes","Hubei","LC"
743,"Passer hispaniolensis","PASSERIFORMES","雀形目","Passeridae","Passer","内蒙古自治区","Inner Mongolia",2015,"LC",107.8,38.4,"Passeriformes","Inner Mongolia","LC"
744,"Passer hispaniolensis","PASSERIFORMES","雀形目","Passeridae","Passer","四川省","Sichuan",2019,"LC",102.981138888889,30.8959972222222,"Passeriformes","Sichuan","LC"
734,"Passerculus sandwichensis","PASSERIFORMES","雀形目","Passerellidae","Passerculus","青海省","Qinghai",2021,"LC",100.250833333333,34.4547222222222,"Passeriformes","Qinghai","LC"
874,"Pastor roseus","PASSERIFORMES","雀形目","Sturnidae","Pastor","江西省","Jiangxi",2025,"LC",114.779722222222,24.9416666666667,"Passeriformes","Jiangxi","LC"
746,"Pellorneum albiventre","PASSERIFORMES","雀形目","Pellorneidae","Pellorneum","广东省","Guangdong",2025,"LC",111.41,22.26,"Passeriformes","Guangdong","LC"
747,"Pellorneum tickelli","PASSERIFORMES","雀形目","Pellorneidae","Pellorneum","广西壮族自治区","Guangxi",2006,"LC",106.88,22.35,"Passeriformes","Guangxi","LC"
748,"Pellorneum tickelli","PASSERIFORMES","雀形目","Pellorneidae","Pellorneum","西藏自治区","Tibet",2022,"LC",95.14,29.2305555555556,"Passeriformes","Tibet","LC"
460,"Pericrocotus cantonensis","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","天津市","Tianjin",2023,"LC",118.001666666667,39.2433333333333,"Passeriformes","Tianjin","LC"
461,"Pericrocotus divaricatus","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","海南省","Hainan",2020,"LC",108.819183333333,18.7011194444444,"Passeriformes","Hainan","LC"
462,"Pericrocotus ethologus","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","湖南省","Hunan",2014,"LC",110.15,32.0833333333333,"Passeriformes","Hunan","LC"
464,"Pericrocotus ethologus","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","内蒙古自治区","Inner Mongolia",2014,"LC",111.280277777778,40.5494444444444,"Passeriformes","Inner Mongolia","LC"
463,"Pericrocotus ethologus","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","江苏省","Juangsu",2024,"LC",120.818333333333,31.8533333333333,"Passeriformes","Jiangsu","LC"
466,"Pericrocotus solaris","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","重庆市","Chongqing",2009,"LC",109.083333333333,31.1166666666667,"Passeriformes","Chongqing","LC"
465,"Pericrocotus solaris","PASSERIFORMES","雀形目","Campephagidae","Pericrocotus","安徽省","Anhui",2010,"LC",117.7177,29.84926,"Passeriformes","Anhui","LC"
730,"Periparus rubidiventris","PASSERIFORMES","雀形目","Paridae","Periparus","西藏自治区","Tibet",2017,"LC",85.2175,28.5208333333333,"Passeriformes","Tibet","LC"
682,"Phoenicurus erythronotus","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","甘肃省","Gansu",2020,"LC",98.5308888888889,39.7467777777778,"Passeriformes","Gansu","LC"
684,"Phoenicurus frontalis","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","山东省","Shandong",2017,"LC",116.995641666667,35.798175,"Passeriformes","Shandong","LC"
683,"Phoenicurus frontalis","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","江西省","Jiangxi",2019,"LC",115.556944444444,29.0161111111111,"Passeriformes","Jiangxi","LC"
686,"Phoenicurus leucocephalus","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","新疆维吾尔自治区","Xinjiang",2010,"LC",75.208848,37.801109,"Passeriformes","Xinjiang","LC"
685,"Phoenicurus leucocephalus","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","甘肃省","Gansu",2018,"LC",105.429722222222,32.9838888888889,"Passeriformes","Gansu","LC"
689,"Phoenicurus ochruros","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","上海市","Shanghai",2013,"LC",121.968208333333,30.8842166666667,"Passeriformes","Shanghai","LC"
690,"Phoenicurus ochruros","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","浙江省","Zhejiang",2020,"LC",122.19341,29.42679,"Passeriformes","Zhejiang","LC"
687,"Phoenicurus ochruros","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","湖南省","Hunan",2021,"LC",110.43804,29.10025,"Passeriformes","Hunan","LC"
688,"Phoenicurus ochruros","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","江苏省","Jiangsu",2025,"LC",121.042222222222,32.5605555555556,"Passeriformes","Jiangsu","LC"
691,"Phoenicurus schisticeps","PASSERIFORMES","雀形目","Muscicapidae","Phoenicurus","山东省","Shandong",2010,"LC",117.116196997078,36.245332721799,"Passeriformes","Shandong","LC"
858,"Phyllergates cucullatus","PASSERIFORMES","雀形目","Scotocercidae","Phyllergates","贵州省","Guizhou",2025,"LC",104.906666666667,25.0880555555556,"Passeriformes","Guizhou","LC"
749,"Phylloscopus affinis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","广西壮族自治区","Guangxi",2010,"LC",110.41742,25.863638,"Passeriformes","Guangxi","LC"
750,"Phylloscopus affinis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","黑龙江省","Heilongjiang",2011,"LC",125.25,49.0941666666667,"Passeriformes","Heilongjiang","LC"
753,"Phylloscopus borealoides","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","浙江省","Zhejiang",2006,"LC",122.066666666667,30.5666666666667,"Passeriformes","Zhejiang","LC"
752,"Phylloscopus borealoides","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江苏省","Juangsu",2024,"LC",120.24,31.5122222222222,"Passeriformes","Jiangsu","LC"
751,"Phylloscopus borealoides","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2025,"LC",112.893333333333,28.1725,"Passeriformes","Hunan","LC"
754,"Phylloscopus burkii","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","天津市","Tianjin",2002,"LC",117.21,38.96,"Passeriformes","Tianjin","LC"
755,"Phylloscopus cantator","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","广西壮族自治区","Guangxi",2014,"LC",105.788463888889,23.0166666666667,"Passeriformes","Guangxi","LC"
756,"Phylloscopus cantator","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","西藏自治区","Tibet",2017,"LC",95.14,29.2305555555556,"Passeriformes","Tibet","LC"
758,"Phylloscopus castaniceps","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","黑龙江省","Heilongjiang",2003,"LC",125.25,49.09,"Passeriformes","Heilongjiang","LC"
760,"Phylloscopus castaniceps","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","上海市","Shanghai",2013,"LC",121.148302777778,31.0783166666667,"Passeriformes","Shanghai","LC"
759,"Phylloscopus castaniceps","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","黑龙江省","Heilongjiang",2014,"LC",125.25,49.1,"Passeriformes","Heilongjiang","LC"
757,"Phylloscopus castaniceps","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","安徽省","Anhui",2017,"LC",118.760858333333,30.0965777777778,"Passeriformes","Anhui","LC"
761,"Phylloscopus claudiae","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","上海市","Shanghai",2018,"LC",121.972161111111,30.9116583333333,"Passeriformes","Shanghai","LC"
764,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","河南省","Henan",2007,"LC",114.283333333333,32.1,"Passeriformes","Henan","LC"
765,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖北省","Hubei",2010,"LC",114.540277777778,30.5316666666667,"Passeriformes","Hubei","LC"
762,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","安徽省","Anhui",2020,"LC",117.236380555556,32.7977166666667,"Passeriformes","Anhui","LC"
768,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","内蒙古自治区","Inner Mongolia",2023,"LC",105.66899,38.833507,"Passeriformes","Inner Mongolia","LC"
766,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江苏省","Jiangsu",2024,"LC",117.411388888889,34.1483333333333,"Passeriformes","Jiangsu","LC"
763,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","广西壮族自治区","Guangxi",2025,"LC",109.099166666667,21.0569444444444,"Passeriformes","Guangxi","LC"
767,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江西省","Jiangxi",2025,"LC",117.871666666667,29.2188888888889,"Passeriformes","Jiangxi","LC"
769,"Phylloscopus collybita","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","四川省","Sichuan",2025,"LC",104.695833333333,31.5525,"Passeriformes","Sichuan","LC"
770,"Phylloscopus coronatus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","新疆维吾尔自治区","Xinjiang",2013,"LC",88.16,39.05,"Passeriformes","Xinjiang","LC"
771,"Phylloscopus emeiensis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2019,"LC",110.75,30.05,"Passeriformes","Hunan","LC"
772,"Phylloscopus humei","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","天津市","Tianjin",2025,"LC",117.149166666667,39.0755555555556,"Passeriformes","Tianjin","LC"
773,"Phylloscopus intermedius","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","广西壮族自治区","Guangxi",2008,"LC",106.41769,23.13402,"Passeriformes","Guangxi","LC"
777,"Phylloscopus intermedius","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","上海市","Shanghai",2018,"LC",121.972097222222,30.9102277777778,"Passeriformes","Shanghai","LC"
774,"Phylloscopus intermedius","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","海南省","Hainan",2019,"LC",110.335044444444,20.0713694444444,"Passeriformes","Hainan","LC"
775,"Phylloscopus intermedius","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","河南省","Henan",2022,"LC",114.240277777778,31.0444444444444,"Passeriformes","Henan","LC"
776,"Phylloscopus intermedius","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2022,"LC",110.566666666667,30.05,"Passeriformes","Hunan","LC"
778,"Phylloscopus maculipennis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2025,"LC",112.927875,28.1838805555556,"Passeriformes","Hunan","LC"
779,"Phylloscopus magnirostris","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2014,"LC",110.65,30.05,"Passeriformes","Hunan","LC"
780,"Phylloscopus ogilviegranti","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","陕西省","Shaanxi",2012,"LC",107.782777777778,34.0616666666667,"Passeriformes","Shaanxi","LC"
781,"Phylloscopus omeiensis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2023,"LC",110.6,30.05,"Passeriformes","Hunan","LC"
782,"Phylloscopus proregulus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","黑龙江省","Heilongjiang",2015,"LC",125.25,49.1,"Passeriformes","Heilongjiang","LC"
783,"Phylloscopus pulcher","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2022,"LC",112.916666666667,28.1666666666667,"Passeriformes","Hunan","LC"
787,"Phylloscopus ricketti","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江西省","Jiangxi",2010,"LC",117.728888888889,27.8461111111111,"Passeriformes","Jiangxi","LC"
786,"Phylloscopus ricketti","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","河南省","Henan",2016,"LC",112.614808333333,34.8989444444444,"Passeriformes","Henan","LC"
784,"Phylloscopus ricketti","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","安徽省","Anhui",2017,"LC",117.289772222222,30.0064527777778,"Passeriformes","Anhui","LC"
788,"Phylloscopus sibilatrix","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","甘肃省","Gansu",2025,"LC",100.408055555556,39.3069444444444,"Passeriformes","Gansu","LC"
789,"Phylloscopus soror","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","北京市","Beijing",2013,"LC",115.433333333333,40,"Passeriformes","Beijing","LC"
792,"Phylloscopus soror","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","上海市","Shanghai",2013,"LC",121.968208333333,30.8842166666667,"Passeriformes","Shanghai","LC"
791,"Phylloscopus soror","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江苏省","Juangsu",2021,"LC",120.8625,33.0705555555556,"Passeriformes","Jiangsu","LC"
790,"Phylloscopus soror","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2023,"LC",110.6,30.05,"Passeriformes","Hunan","LC"
793,"Phylloscopus subaffinis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","内蒙古自治区","Inner Mongolia",2023,"LC",105.66,38.83,"Passeriformes","Inner Mongolia","LC"
794,"Phylloscopus tenellipes","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","河南省","Henan",2011,"LC",114.25,31.9658333333333,"Passeriformes","Henan","LC"
797,"Phylloscopus tephrocephalus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","贵州省","Guizhou",2012,"LC",107.166666666667,28.2166666666667,"Passeriformes","Guizhou","LC"
796,"Phylloscopus tephrocephalus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","甘肃省","Gansu",2016,"LC",105.410277777778,33.1425,"Passeriformes","Gansu","LC"
798,"Phylloscopus tephrocephalus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","湖南省","Hunan",2016,"LC",113.6275,25.9005555555556,"Passeriformes","Hunan","LC"
799,"Phylloscopus tephrocephalus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","天津市","Tianjin",2023,"LC",118.001666666667,39.2433333333333,"Passeriformes","Tianjin","LC"
795,"Phylloscopus tephrocephalus","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","安徽省","Anhui",2024,"LC",117.26936,31.837138,"Passeriformes","Anhui","LC"
800,"Phylloscopus valentini","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江苏省","Jiangsu",2025,"LC",121.448105555556,33.1160388888889,"Passeriformes","Jiangsu","LC"
801,"Phylloscopus yunnanensis","PASSERIFORMES","雀形目","Phylloscopidae","Phylloscopus","江西省","Jiangxi",2012,"LC",114.17,26.57,"Passeriformes","Jiangxi","LC"
803,"Pitta brachyura","PASSERIFORMES","雀形目","Pittidae","Pitta","四川省","Sichuan",2025,"LC",102.763055555556,30.0527777777778,"Passeriformes","Sichuan","LC"
804,"Pitta moluccensis","PASSERIFORMES","雀形目","Pittidae","Pitta","海南省","Hainan",2017,"LC",110.30825,20.0288694444444,"Passeriformes","Hainan","LC"
805,"Pitta nympha","PASSERIFORMES","雀形目","Pittidae","Pitta","湖北省","Hubei",2011,"VU",110.9,30.85,"Passeriformes","Hubei","VU"
806,"Pitta nympha","PASSERIFORMES","雀形目","Pittidae","Pitta","吉林省","Jilin",2020,"VU",126.067022222222,44.0724111111111,"Passeriformes","Jilin","VU"
807,"Pitta sordida","PASSERIFORMES","雀形目","Pittidae","Pitta","四川省","Sichuan",2007,"LC",102.98,31.5,"Passeriformes","Sichuan","LC"
