record_type,species,match_status,model_status,skip_reason,scenario,gcm,province,cell_threshold,suitable_cell_count,suitable_area_km2,province_total_area_km2,suitable_area_prop_of_species,suitable_area_prop_of_province,presence_flag
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,贵州省,100,6010,114561.41829478918,175983.61368899362,0.02666761998343357,0.6509777580613125,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,辽宁省,100,9098,146930.58157212054,147221.61155437917,0.02666761998343357,0.9980231843736398,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,重庆市,100,4307,79961.75645162018,82424.43806740544,0.02666761998343357,0.9701219483744455,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,陕西省,100,8193,142984.07585725738,205650.2106262032,0.02666761998343357,0.6952780423704505,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,青海省,100,350,6043.021128257157,696799.7448540932,0.02666761998343357,0.008672536367708544,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,黑龙江省,100,31375,452791.35720471956,452869.2342680101,0.02666761998343357,0.9998280363129184,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,上海市,200,382,7007.50672869479,7206.952766383157,0.02666761998343357,0.972325885273082,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,云南省,200,404,7650.583090816768,383270.9646060982,0.02666761998343357,0.01996129056809601,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,200,70759,1086313.1020252234,1145885.244530134,0.02666761998343357,0.9480121218164932,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,北京市,200,997,16367.40573043215,16421.41772974949,0.02666761998343357,0.9967108808626499,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,台湾省,200,939,18439.710094743004,36351.44194848129,0.02666761998343357,0.5072621361451493,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,吉林省,200,12270,190858.00753706737,191041.36917796062,0.02666761998343357,0.9990401992946227,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,四川省,200,9030,166704.2936266711,485830.5974072148,0.02666761998343357,0.3431325538497166,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,天津市,200,696,11570.36107590276,11942.558436137431,0.02666761998343357,0.9688343697688406,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,200,1522,25757.057996151325,51983.14077447038,0.02666761998343357,0.4954886836849412,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,安徽省,200,7517,136960.5672536939,140281.72378677767,0.02666761998343357,0.9763250946493088,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,山东省,200,9014,155856.3581484055,155733.4041517852,0.02666761998343357,1.0007895158863958,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,山西省,200,9003,153092.16162579274,156665.6384184655,0.02666761998343357,0.9771904239580108,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,广东省,200,7205,141764.87317375102,178715.97296891178,0.02666761998343357,0.7932412017722192,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,200,10883,213188.84316317498,236490.79679029615,0.02666761998343357,0.901467820552088,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,200,21748,347830.5688944857,1630319.3783117495,0.02666761998343357,0.21335118352986512,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,江苏省,200,5687,102350.72458402356,102736.86676680206,0.02666761998343357,0.9962414448198523,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,江西省,200,8279,156975.7883629488,167050.58408785737,0.02666761998343357,0.9396901496638294,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,河北省,200,11355,188061.79786605467,187988.30824291415,0.02666761998343357,1.0003909265625475,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,河南省,200,7189,127956.87815355104,165591.59008387194,0.02666761998343357,0.772725704782115,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,浙江省,200,5471,102378.1622710002,104159.37596561894,0.02666761998343357,0.9828991516307981,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,湖北省,200,8616,158778.12372724077,185936.23455607134,0.02666761998343357,0.8539385779556555,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,湖南省,200,10969,208225.652060287,212031.06107909585,0.02666761998343357,0.98205258701512,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,甘肃省,200,3370,57851.45865140864,425531.4817733489,0.02666761998343357,0.1359510662062416,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,福建省,200,3057,58484.96043419589,122484.33467498337,0.02666761998343357,0.4774893098728736,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,西藏自治区,200,795,14514.240897061816,1202248.13359162,0.02666761998343357,0.012072583430594884,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,贵州省,200,6010,114561.41829478918,175983.61368899362,0.02666761998343357,0.6509777580613125,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,辽宁省,200,9098,146930.58157212054,147221.61155437917,0.02666761998343357,0.9980231843736398,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,重庆市,200,4307,79961.75645162018,82424.43806740544,0.02666761998343357,0.9701219483744455,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,陕西省,200,8193,142984.07585725738,205650.2106262032,0.02666761998343357,0.6952780423704505,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,青海省,200,350,6043.021128257157,696799.7448540932,0.02666761998343357,0.008672536367708544,TRUE
potential_province,Coturnicops exquisitus,matched,modeled,NA,current,ensemble_mean,黑龙江省,200,31375,452791.35720471956,452869.2342680101,0.02666761998343357,0.9998280363129184,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,云南省,3,10134,198414.14175238492,383270.9646060982,0.02645843233932046,0.5176863370182568,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,3,74362,1146299.504938857,1145885.244530134,0.02645843233932046,1.000361519978288,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,北京市,3,997,16367.40573043215,16421.41772974949,0.02645843233932046,0.9967108808626499,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,台湾省,3,482,9492.747415831082,36351.44194848129,0.02645843233932046,0.2611381256700788,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,吉林省,3,12270,190858.00753706737,191041.36917796062,0.02645843233932046,0.9990401992946227,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,四川省,3,1681,31506.834449038717,485830.5974072148,0.02645843233932046,0.0648514824245008,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,天津市,3,695,11553.621682038494,11942.558436137431,0.02645843233932046,0.9674327108233326,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,3,2851,48652.45856136319,51983.14077447038,0.02645843233932046,0.9359276457042601,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,安徽省,3,7626,138931.92610682963,140281.72378677767,0.02645843233932046,0.990377950573236,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,山东省,3,8682,150169.60642229262,155733.4041517852,0.02645843233932046,0.9642735753463025,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,山西省,3,9197,156491.9651875596,156665.6384184655,0.02645843233932046,0.9988914401865072,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,广东省,3,5899,115786.66659378432,178715.97296891178,0.02645843233932046,0.6478809066155815,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,3,6803,133156.50716367306,236490.79679029615,0.02645843233932046,0.5630515393025933,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,3,84311,1356455.2763666054,1630319.3783117495,0.02645843233932046,0.8320181274979755,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,江苏省,3,4934,88600.7499110318,102736.86676680206,0.02645843233932046,0.8624046333060048,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,江西省,3,8613,163479.77454762167,167050.58408785737,0.02645843233932046,0.9786243815923583,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,河北省,3,11351,187995.12057378257,187988.30824291415,0.02645843233932046,1.0000362380561434,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,河南省,3,9253,164813.05634763042,165591.59008387194,0.02645843233932046,0.9952984705573079,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,浙江省,3,3366,62889.21261800768,104159.37596561894,0.02645843233932046,0.6037787000448834,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,海南省,3,507,10244.792028982034,40083.43316462411,0.02645843233932046,0.2555866905638123,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,湖北省,3,7819,143579.2657281671,185936.23455607134,0.02645843233932046,0.7721962643320553,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,湖南省,3,8387,159086.38569409575,212031.06107909585,0.02645843233932046,0.7502975502006771,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,甘肃省,3,18166,303393.70091869147,425531.4817733489,0.02645843233932046,0.7129759228490837,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,福建省,3,2985,57162.23396691569,122484.33467498337,0.02645843233932046,0.4666901617957738,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,西藏自治区,3,10957,199227.54341528573,1202248.13359162,0.02645843233932046,0.16571249964856208,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,贵州省,3,370,7106.523242321247,175983.61368899362,0.02645843233932046,0.04038173267018044,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,辽宁省,3,9097,146913.89045192103,147221.61155437917,0.02645843233932046,0.9979098102567334,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,重庆市,3,343,6320.930472896464,82424.43806740544,0.02645843233932046,0.0766875773872708,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,陕西省,3,7883,136721.57596324888,205650.2106262032,0.02645843233932046,0.6648258494213685,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,青海省,3,13670,234569.87474219207,696799.7448540932,0.02645843233932046,0.3366388642856205,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,香港特别行政区,3,5,98.91869218628122,1081.5917495829606,0.02645843233932046,0.09145658907293092,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,黑龙江省,3,31375,452791.35720471956,452869.2342680101,0.02645843233932046,0.9998280363129184,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,云南省,10,10134,198414.14175238492,383270.9646060982,0.026458852506249762,0.5176863370182568,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,10,74362,1146299.504938857,1145885.244530134,0.026458852506249762,1.000361519978288,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,北京市,10,997,16367.40573043215,16421.41772974949,0.026458852506249762,0.9967108808626499,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,台湾省,10,482,9492.747415831082,36351.44194848129,0.026458852506249762,0.2611381256700788,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,吉林省,10,12270,190858.00753706737,191041.36917796062,0.026458852506249762,0.9990401992946227,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,四川省,10,1681,31506.834449038717,485830.5974072148,0.026458852506249762,0.0648514824245008,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,天津市,10,695,11553.621682038494,11942.558436137431,0.026458852506249762,0.9674327108233326,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,10,2851,48652.45856136319,51983.14077447038,0.026458852506249762,0.9359276457042601,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,安徽省,10,7626,138931.92610682963,140281.72378677767,0.026458852506249762,0.990377950573236,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,山东省,10,8682,150169.60642229262,155733.4041517852,0.026458852506249762,0.9642735753463025,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,山西省,10,9197,156491.9651875596,156665.6384184655,0.026458852506249762,0.9988914401865072,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,广东省,10,5899,115786.66659378432,178715.97296891178,0.026458852506249762,0.6478809066155815,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,10,6803,133156.50716367306,236490.79679029615,0.026458852506249762,0.5630515393025933,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,10,84311,1356455.2763666054,1630319.3783117495,0.026458852506249762,0.8320181274979755,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,江苏省,10,4934,88600.7499110318,102736.86676680206,0.026458852506249762,0.8624046333060048,TRUE
potential_province,Cyornis rubeculoides,matched,modeled,NA,current,ensemble_mean,江西省,10,8613,163479.77454762167,167050.58408785737,0.026458852506249762,0.9786243815923583,TRUE
